pep,ae_auc_x,lstm_auc_x,ae_auc_y,lstm_auc_y
FYLCFLAFL,0.726,0.7319,0.8262,0.8367
IDFYLCFLAF,0.708,0.7293,0.8334,0.8151
LLFLVLIML,0.7304,0.7443,0.8131,0.8123
LIDFYLCFL,0.7451,0.7361,0.8007,0.8086
FYLCFLAFLL,0.7497,0.7518,0.8202,0.8396
MIELSLIDFY,0.7474,0.7412,0.8107,0.8106
IELSLIDFYL,0.7212,0.7247,0.8118,0.8135
YLCFLAFLL,0.7487,0.6828,0.7984,0.8337
SLIDFYLCFL,0.7519,0.7362,0.8140000000000001,0.8408
FLAFLLFLV,0.7405,0.7579,0.821,0.8371
AFLLFLVLI,0.7249,0.6983,0.8274,0.7904
HTTDPSFLGRY,0.7602,0.7516,0.8076,0.8194
NVFAFPFTIY,0.8424,0.8795,0.8737,0.9339
NVFAFPFTI,0.8479,0.8616,0.8746,0.9507
FVDGVPFVV,0.6436,0.6871,0.6331,0.7319
MGYINVFAF,0.8277,0.8457,0.8784,0.9535
WPVTLACFVL,0.7767,0.8443,0.7636,0.9241
LWLLWPVTL,0.696,0.8668,0.7646,0.9159999999999999
WLLWPVTLA,0.7333,0.8691,0.83,0.9264
YINVFAFPF,0.8233,0.9196,0.8713,0.9540000000000001
INVFAFPFTI,0.8132,0.8814,0.8553,0.9507
FLWLLWPVTL,0.7111,0.8242,0.7962,0.925
LWPVTLACF,0.7228,0.7962,0.8045,0.9069
AFPFTIYSL,0.8053,0.8586,0.8641,0.9082
TLACFVLAAV,0.8001,0.9017,0.8155,0.9155
GYINVFAFPF,0.8245,0.8732,0.8801,0.9333
FLWLLWPVT,0.703,0.8358,0.8032,0.9213
FLNGSCGSV,0.7025,0.7434,0.7103,0.7829
KLSYGIATV,0.6456,0.7189,0.701,0.7697
YQIGGYTEK,0.946,0.9432,0.9138,0.938
YQIGGYTEKW,0.9409,0.9421,0.9018,0.9342
SEHDYQIGGYTEKW,0.9234,0.8992,0.9466,0.9478
VYFLQSINFV,0.8405,0.8765,0.9179,0.9815
QSINFVRII,0.7952,0.8935,0.8975,0.9717
LQSINFVRI,0.8257,0.9052,0.9283,0.9652
KEIIFLEGETL,0.6151,0.7718,0.6928,0.7876
GLEAPFLYLY,0.8168,0.8846,0.9033,0.9591
FLYLYALVYF,0.8201,0.9145,0.9149,0.971
VYFLQSINF,0.843,0.873,0.9354,0.9683
INFVRIIMR,0.8426,0.9194,0.929,0.9636
FLQSINFVR,0.8037,0.9129,0.8858,0.9624
APKEIIFL,0.6694,0.6893,0.7079,0.8118
YFLQSINFVR,0.7631,0.8489,0.9056,0.9767
LQSINFVRII,0.8385,0.8643,0.8906,0.9562
LSPRWYFYY,0.7262,0.732,0.6905,0.7638
SINFVRIIMR,0.8334,0.8774,0.898,0.9649
QELYSPIFL,0.6844,0.7839,0.7741,0.9312
FLQSINFVRI,0.8263,0.9214,0.8826,0.9533
SPRWYFYYL,0.7390000000000001,0.7912,0.7156,0.8196
VQELYSPIFL,0.6739,0.7886,0.7965,0.904
YLYALVYFL,0.8499,0.9109,0.8778,0.9732
ELYSPIFLI,0.7231,0.8102,0.7573,0.9304
VQELYSPIF,0.6701,0.7954,0.7566,0.9215
LYSPIFLIV,0.6708,0.8275,0.7434,0.9009999999999999
LLLDDFVEI,0.762,0.7465,0.747,0.8506
MEVTPSGTWL,0.7387,0.8498,0.7366,0.9149
TPSGTWLTY,0.6551,0.8506,0.7342,0.8716
LLDDFVEII,0.6498,0.7142,0.797,0.8305
AEAELAKNVSL,0.7063,0.8057,0.6659,0.8220000000000001
AELAKNVSLDNVL,0.758,0.7597,0.6233,0.7755
VTPSGTWLTY,0.7073,0.7701,0.7468,0.8967
GMEVTPSGTWL,0.6874,0.7547,0.7709,0.8844
LEYHDVRVVL,0.731,0.8273,0.7815,0.892
EDFLEYHDVR,0.7879,0.7931,0.8555,0.9208
YEDFLEYHDVRVVL,0.6877,0.7687,0.7926,0.9451
VLWAHGFEL,0.746,0.7452,0.7332,0.7463
LEYHDVRVV,0.7592,0.8314,0.7923,0.8965
DFLEYHDVR,0.8656,0.8687,0.8401,0.8923
YEQYIKWPW,0.5784,0.6669,0.7092,0.8252
GVYFASTEK,0.6325,0.7794,0.8599,0.9394
TESIVRFPNI,0.7029,0.7927,0.8036,0.9278
YEQYIKWPWY,0.6363,0.7447,0.6705,0.8609
SELVIGAVI,0.7499,0.7321,0.7526,0.8432
VQPTESIVRF,0.701,0.8038,0.8087,0.9487
FPNITNLCPF,0.7959,0.9033,0.7559999999999999,0.9329
SVLLFLAFV,0.6448,0.7106,0.6828,0.8766
LLFVTVYSHL,0.6384,0.7162,0.5206,0.7987
RFPNITNLCPF,0.7893,0.7991,0.75,0.88
QPTESIVRF,0.7479,0.7972,0.8071,0.9243
QYIKWPWYI,0.6209,0.7015,0.6856,0.8039
MLIIFWFSL,0.6094,0.7472,0.7826,0.835
IMLIIFWFSL,0.6586,0.7557,0.8003,0.8741
VRFPNITNL,0.6259,0.8154,0.7762,0.8925
LIVNSVLLFL,0.5444,0.7902,0.6582,0.8802
SELVIGAVIL,0.6819,0.7593,0.6997,0.7788
FVCNLLLLFV,0.5971,0.6606,0.7072,0.8501
VLPFNDGVY,0.7132,0.8039,0.8134,0.9474
VLPFNDGVYF,0.7556,0.871,0.7954,0.9063
LPFNDGVYF,0.7195,0.9014,0.7606,0.9011
LLFLAFVVFL,0.6549,0.8044,0.6252,0.8682
FLPRVFSAV,0.6411,0.581,0.5708,0.6574
APAHISTI,0.6309,0.8291,0.7083,0.8128
DGVYFASTEK,0.6314,0.8144,0.8291,0.9051
LPFNDGVYFA,0.6849,0.9081,0.8234,0.9327
RQLLFVVEV,0.7348,0.6494,0.6853,0.6929
KLPDDFTGCV,0.7315,0.6362,0.7162,0.7201
TVYSHLLLV,0.5879,0.6572,0.6057,0.8233
LTDEMIAQY,0.9229999999999999,0.8351,0.8834,0.8876
KAYNVTQAF,0.5966,0.7027,0.6963,0.7994
VLPPLLTDEMIAQY,0.8199,0.8182,0.7893,0.8862
QLMCQPILLL,0.8190000000000001,0.8322,0.8633,0.851
LTDEMIAQYT,0.8415,0.8417,0.7070000000000001,0.8677
VLSFCAFAV,0.7509999999999999,0.8517,0.8673,0.8359
TVLSFCAFA,0.7297,0.6909,0.8063,0.9033
LLTDEMIAQY,0.9317,0.8386,0.8014,0.8894
LYDANYFLCW,0.5478,0.7334,0.7545,0.8533
QLMCQPILL,0.9626,0.9496,0.8199,0.8825
YLNTLTLAV,0.7033,0.6902,0.7204,0.7757
YDANYFLCW,0.6725,0.8415,0.7951,0.9505
PLLYDANYFL,0.8233,0.9235,0.7749,0.9425
NPLLYDANY,0.523,0.6425,0.7509,0.9264
RFLYIIKLIF,0.6639,0.8403,0.8009,0.9827
LLYDANYFLC,0.6155,0.7652,0.7546,0.9221
MVMCGGSLYV,0.767,0.8083,0.7281,0.7959
LYIIKLIFL,0.7153,0.8591,0.8127,0.9269
IPTNFTISV,0.7901,0.8328,0.8612,0.8956
VMCGGSLYV,0.664,0.8214,0.6282,0.7802
MPASWVMRI,0.7554,0.8146,0.6543,0.773
FLYIIKLVFL,0.8,1.0,0.7401,0.9063
FLYIIKLIFL,0.7348,0.774,0.8365,0.9051
LYIIKLIFLW,0.8082,0.8475,0.8677,0.9281
ALALLLLDR,0.6624,0.8566,0.7929999999999999,0.9453
AYSNNSIAIPTNF,0.8125,0.8346,0.7817,0.9215
FNATRFASVY,0.8862,0.8592,0.772,0.8397
GDAALALLLL,0.5762,0.8294,0.8071,0.914
YIIKLIFLW,0.5625,0.9662,0.6648,0.9426
LLLLDRLNQL,0.6852,0.9328,0.7077,0.8634
NATRFASVY,0.7146,0.8387,0.7758,0.9313
LLLDRLNQL,0.6704,0.9079999999999999,0.8554,0.9744
NSIAIPTNF,0.8254,0.7751,0.7556,0.8952
VLHSYFTSDY,0.7256,0.8181,0.7677,0.8851
YFTSDYYQLY,0.7290000000000001,0.8343,0.6833,0.86
LLLLDRLNQ,0.6514,0.8837,0.7177,0.9574
GEIPVAYRKVLL,0.6554,0.6805,0.6802,0.8324
KPLEFGATSAAL,0.6753,0.8043,0.6796,0.7375
LALLLLDRL,0.5926,0.8996,0.8029,0.9165
TLIGDCATV,0.6498,0.6615,0.6349,0.7340000000000001
ILGTVSWNL,0.6648,0.8431,0.8029999999999999,0.8658
SNEKQEILGTVSW,0.7758,0.8424,0.7227,0.8456
FFSNVTWFH,0.7899,0.7285,0.75,0.9702
LPFFSNVTW,0.9688,0.9740000000000001,0.8677,0.927
PFFSNVTWF,0.9864,0.9933,0.8228,0.8526
FPPTSFGPL,0.6945,0.7073,0.7503,0.7705
YLQPRTFL,0.7977,0.9227,0.8809,0.9791
SYFTSDYYQL,0.7811,0.7978,0.7355,0.7921
SNVTWFHAI,0.8458,0.9349,0.9603,0.9343
RTFKVSIWNL,0.7076,0.8449,0.7579,0.9574
WICLLQFAY,0.5881,0.6751,0.6843,0.5567
RSVASQSII,0.7095,0.8714,0.6531,0.8472
ILLIIMRTFK,0.6735,0.8724,0.8251,0.9582
FKVSIWNLDY,0.7398,0.9533,0.7239,0.9905
FLPFFSNVT,0.8249,0.9008,0.9473,0.9667
VASQSIIAY,0.75,0.8728,0.7808,0.9103
SIIAYTMSL,0.6716,0.7554,0.7051,0.9014
KVSIWNLDYI,0.7374,0.8767,0.6856,0.9686
YYVGYLQPRTF,0.7478,0.86,0.9242,0.9643
CELYHYQECV,0.7324,0.7729,0.5865,0.8
LIIMRTFKV,0.8553,0.9167,0.7661,0.9736
TFKVSIWNL,0.7529,0.8686,0.7902,0.9359
LPFFSNVTWF,0.7731,0.8333,0.9434,0.9874
AYKTFPPTEPK,0.9872,0.6571,0.8007,0.7914
KVPTDNYITTY,0.8227,0.7864,0.7747,0.8601
YIFFASFYY,0.5407,0.3833,0.5836,0.6437
LEPLVDLPI,0.6163,0.6382,0.6421,0.7216
KLWAQCVQL,0.6511,0.7015,0.5876,0.8093
NYLYRLFRK,0.6551,0.7391,0.8288,0.9390000000000001
KVSIWNLDY,0.5976,0.8381,0.7618,0.9844
IMRTFKVSI,0.6827,0.8038,0.7119,0.9592
MWSFNPETNI,0.731,0.8057,0.8466,0.8801
KTFPPTEPK,0.6625,0.6557,0.7593,0.8592
ASAFFGMSR,0.7981,0.9148,0.7907,0.9287
LITLATCELY,0.7637,0.8516,0.8141,0.8924
LITGRLQSL,0.375,1.0,0.6833,0.8045
STGSNVFQTR,0.7979999999999999,0.7306,0.8776,0.8361
SASAFFGMSR,0.8091,0.9021,0.8420000000000001,0.9091
ILGLPTQTV,0.6523,0.8036,0.6723,0.8159
TLATCELYHY,0.7958,0.8917,0.7131,0.8717
SFNPETNIL,0.8829,0.8988,0.8222,0.8416
VYADSFVIR,0.7929,0.7179,0.7365,0.9216
VVFLHVTYV,0.5944,0.7028,0.6743,0.9614
RLQSLQTYV,0.6429,0.8571,0.6148,0.7371
TGSNVFQTR,0.547,0.8270000000000001,,
FLCLFLLPSL,0.6889,0.6061,0.6028,0.8415
KLNVGDYFV,0.6373,0.5833,0.8253,0.7551
KLNDLCFTNV,0.6555,0.7059,0.701,0.9913
ILHCANFNV,0.5404,0.6377,0.6807,0.6687
YFIASFRLFA,0.5644,0.9394,0.7178,0.875
GNYTVSCLPF,0.625,0.7895,0.6441,0.7659999999999999
APHGVVFLHV,0.713,0.8059,0.6255,0.8222
SEVGPEHSLAEY,0.6457,0.6181,0.7383,0.6425
NPANNAAIVL,0.7833,0.6961,0.5714,0.8418
SEYKGPITDVFY,0.6253,0.6933,0.5563,0.6802
FIASFRLFA,0.5643,0.6878,0.6132,0.7941
NPANNAAIV,0.5094,0.8071,0.484,0.7735
ITDVFYKENSY,0.4181,0.6579,0.6055,0.7746
VVDDPCPIHFY,0.6881,0.7421,0.7267,0.8501
FIAGLIAIV,0.2917,0.6361,,
FTNVYADSF,,0.9591,0.6673,0.8925
LLYDANYFL,,,0.7986,0.9571
FGEVFNATRF,,,0.8215,0.9006
YIIKLIFLWL,,,0.7538,0.9698
GEVFNATRF,,,0.8125,0.8625
AIPTNFTISV,,,0.8483,0.9443
VPHVGEIPVAY,,,0.6717,0.785
SQSIIAYTM,,,0.7441,0.9532
ASQSIIAYTM,,,0.7348,0.8805
SIWNLDYII,,,0.7809,0.8539
YLQPRTFLL,,,0.8951,0.9079
VSIWNLDYII,,,0.8761,0.9502
NYNYLYRLF,,,0.8858,0.9036
ALRKVPTDNYITTY,,,0.8526,0.8971
ITLATCELY,,,0.669,0.8914
YLDAYNMMI,,,0.6392,0.6089
APSASAFFGM,,,0.8957,0.9087
SMWSFNPET,,,0.8398,0.9099
GRLQSLQTY,,,0.62,0.9044
GVVFLHVTY,,,0.6447,0.8105
AQFAPSASA,,,0.8937,0.9496
YFPLQSYGF,,,0.7591,0.7559999999999999
CFTNVYADSF,,,0.6776,0.938
LNDLCFTNVY,,,0.8193,0.9473
EYVSQPFLM,,,0.7332,0.8420000000000001
NVYADSFVIR,,,0.7928,0.9470000000000001
TMADLVYAL,,,0.6552,0.7857
VYSTGSNVF,,,0.5921,0.8749
YTMADLVYA,,,0.6648,0.9194
CTFEYVSQPF,,,0.5589,0.8973
APHGVVFL,,,0.8136,1.0
YVVDDPCPI,,,0.7091,0.8925
FEYVSQPFL,,,0.6705,0.8371
FTNVYADSFV,,,0.74,0.9836
RNPANNAAIV,,,0.6305,0.7806
FLLPSLATV,,,0.6755,0.7979
VDDPCPIHFY,,,0.6384,0.8203
DTDFVNEFYAY,,,0.7664,0.8034
NRDVDTDFVNEFY,,,0.7328,0.7713
VEHVTFFIY,,,0.8292,0.9312
NYTVSCLPF,,,0.6664,0.9503
YFIASFRLF,,,0.8256,0.9239
YTVSCLPFTI,,,0.6721,0.6705
TLVPQEHYV,,,0.6265,0.8374
STDTGVEHVTFFIY,,,0.6132,0.8547
GVEHVTFFIY,,,0.6929,0.9893
EILDITPCSF,,,0.6943,0.8148
ALSKGVHFV,,,0.9333,0.7255
HVTFFIYNK,,,0.7731,0.9076
VEAEVQIDRL,,,0.8051,0.8909
NLNESLIDL,,,0.6576,0.5718
HPLADNKFAL,,,0.57,0.8759
TPINLVRDL,,,0.6556,0.6990000000000001
VVYRGTTTY,,,0.7036,0.753
VQIDRLITGR,,,0.6861,0.8875
AEVQIDRLI,,,0.5839,0.9195
KPFERDISTEI,,,0.7689,0.8739
AEVQIDRLIT,,,0.6828,0.6615
ATSRTLSYY,,,0.8109,0.9433
ATSRTLSYYK,,,0.6444,
QPYRVVVL,,,0.7669,0.9174
AEIRASANLA,,,0.6394,0.6627
FERDISTEI,,,0.5778,0.9111
FPQSAPHGV,,,0.6593,0.6667
TVATSRTLSY,,,0.7895,0.8655
PYRVVVLSF,,,0.7778,
VYSSANNCTF,,,0.8106,0.736
CNDPFLGVYY,,,0.5397,0.8182
VLAWLYAAV,,,0.5982,0.7478
KTSVDCTMYI,,,0.5093,0.6321
FCNDPFLGVY,,,0.5614,0.5833
ALNTPKDHI,,,0.6727,0.6667
ELIRQGTDY,,,0.9216,0.9804
CTLKSFTVEK,,,0.8125,0.6667
GYQPYRVVVL,,,,0.75
