pep,ae_auc,lstm_auc
MIELSLIDFY,0.8107,0.8106
IDFYLCFLAF,0.8334,0.8151
LLFLVLIML,0.8131,0.8123
IELSLIDFYL,0.8118,0.8135
FLAFLLFLV,0.821,0.8371
LIDFYLCFL,0.8007,0.8086
FYLCFLAFLL,0.8202,0.8396
AFLLFLVLI,0.8274,0.7904
YLCFLAFLL,0.7984,0.8337
FYLCFLAFL,0.8262,0.8367
SLIDFYLCFL,0.814,0.8408
HTTDPSFLGRY,0.8076,0.8194
INVFAFPFTI,0.8553,0.9507
YINVFAFPF,0.8713,0.954
NVFAFPFTIY,0.8737,0.9339
FLWLLWPVTL,0.7962,0.925
AFPFTIYSL,0.8641,0.9082
GYINVFAFPF,0.8801,0.9333
MGYINVFAF,0.8784,0.9535
NVFAFPFTI,0.8746,0.9507
FVDGVPFVV,0.6331,0.7319
FLWLLWPVT,0.8032,0.9213
WPVTLACFVL,0.7636,0.9241
WLLWPVTLA,0.83,0.9264
LWPVTLACF,0.8045,0.9069
TLACFVLAAV,0.8155,0.9155
LWLLWPVTL,0.7646,0.916
KLSYGIATV,0.701,0.7697
FLNGSCGSV,0.7103,0.7829
SEHDYQIGGYTEKW,0.9466,0.9478
YQIGGYTEK,0.9138,0.938
YQIGGYTEKW,0.9018,0.9342
KEIIFLEGETL,0.6928,0.7876
FLQSINFVRI,0.8826,0.9533
YLYALVYFL,0.8778,0.9732
QSINFVRII,0.8975,0.9717
LQSINFVRI,0.9283,0.9652
INFVRIIMR,0.929,0.9636
VYFLQSINF,0.9354,0.9683
APKEIIFL,0.7079,0.8118
VYFLQSINFV,0.9179,0.9815
FLYLYALVYF,0.9149,0.971
YFLQSINFVR,0.9056,0.9767
LQSINFVRII,0.8906,0.9562
FLQSINFVR,0.8858,0.9624
SINFVRIIMR,0.898,0.9649
GLEAPFLYLY,0.9033,0.9591
LYSPIFLIV,0.7434,0.901
VQELYSPIF,0.7566,0.9215
VQELYSPIFL,0.7965,0.904
LSPRWYFYY,0.6905,0.7638
QELYSPIFL,0.7741,0.9312
ELYSPIFLI,0.7573,0.9304
SPRWYFYYL,0.7156,0.8196
TPSGTWLTY,0.7342,0.8716
LLDDFVEII,0.797,0.8305
AEAELAKNVSL,0.6659,0.822
VTPSGTWLTY,0.7468,0.8967
MEVTPSGTWL,0.7366,0.9149
AELAKNVSLDNVL,0.6233,0.7755
GMEVTPSGTWL,0.7709,0.8844
LLLDDFVEI,0.747,0.8506
EDFLEYHDVR,0.8555,0.9208
DFLEYHDVR,0.8401,0.8923
YEDFLEYHDVRVVL,0.7926,0.9451
YEQYIKWPWY,0.6705,0.8609
LEYHDVRVV,0.7923,0.8965
QYIKWPWYI,0.6856,0.8039
LEYHDVRVVL,0.7815,0.892
YEQYIKWPW,0.7092,0.8252
RFPNITNLCPF,0.75,0.88
FPNITNLCPF,0.756,0.9329
FLPRVFSAV,0.5708,0.6574
SELVIGAVIL,0.6997,0.7788
SELVIGAVI,0.7526,0.8432
VRFPNITNL,0.7762,0.8925
APAHISTI,0.7083,0.8128
VLWAHGFEL,0.7332,0.7463
TESIVRFPNI,0.8036,0.9278
VQPTESIVRF,0.8087,0.9487
LIVNSVLLFL,0.6582,0.8802
SVLLFLAFV,0.6828,0.8766
GVYFASTEK,0.8599,0.9394
IMLIIFWFSL,0.8003,0.8741
LLFLAFVVFL,0.6252,0.8682
VLPFNDGVY,0.8134,0.9474
LPFNDGVYF,0.7606,0.9011
DGVYFASTEK,0.8291,0.9051
LPFNDGVYFA,0.8234,0.9327
TVYSHLLLV,0.6057,0.8233
MLIIFWFSL,0.7826,0.835
LLFVTVYSHL,0.5206,0.7987
VLPFNDGVYF,0.7954,0.9063
QPTESIVRF,0.8071,0.9243
KLPDDFTGCV,0.7162,0.7201
FVCNLLLLFV,0.7072,0.8501
RQLLFVVEV,0.6853,0.6929
QLMCQPILLL,0.8633,0.851
TVLSFCAFA,0.8063,0.9033
KAYNVTQAF,0.6963,0.7994
QLMCQPILL,0.8199,0.8825
LLTDEMIAQY,0.8014,0.8894
LTDEMIAQYT,0.707,0.8677
VLSFCAFAV,0.8673,0.8359
LTDEMIAQY,0.8834,0.8876
VLPPLLTDEMIAQY,0.7893,0.8862
NPLLYDANY,0.7509,0.9264
LLYDANYFLC,0.7546,0.9221
LYDANYFLCW,0.7545,0.8533
LLYDANYFL,0.7986,0.9571
YDANYFLCW,0.7951,0.9505
MVMCGGSLYV,0.7281,0.7959
PLLYDANYFL,0.7749,0.9425
FLYIIKLVFL,0.7401,0.9063
VMCGGSLYV,0.6282,0.7802
RFLYIIKLIF,0.8009,0.9827
FLYIIKLIFL,0.8365,0.9051
FGEVFNATRF,0.8215,0.9006
LYIIKLIFL,0.8127,0.9269
YIIKLIFLWL,0.7538,0.9698
YIIKLIFLW,0.6648,0.9426
TLIGDCATV,0.6349,0.734
AYSNNSIAIPTNF,0.7817,0.9215
LYIIKLIFLW,0.8677,0.9281
FNATRFASVY,0.772,0.8397
YLNTLTLAV,0.7204,0.7757
NATRFASVY,0.7758,0.9313
MPASWVMRI,0.6543,0.773
LLLLDRLNQL,0.7077,0.8634
IPTNFTISV,0.8612,0.8956
GDAALALLLL,0.8071,0.914
GEVFNATRF,0.8125,0.8625
VLHSYFTSDY,0.7677,0.8851
KPLEFGATSAAL,0.6796,0.7375
ILGTVSWNL,0.803,0.8658
FPPTSFGPL,0.7503,0.7705
ALALLLLDR,0.793,0.9453
LLLDRLNQL,0.8554,0.9744
YFTSDYYQLY,0.6833,0.86
LALLLLDRL,0.8029,0.9165
LLLLDRLNQ,0.7177,0.9574
AIPTNFTISV,0.8483,0.9443
VPHVGEIPVAY,0.6717,0.785
LPFFSNVTWF,0.9434,0.9874
NSIAIPTNF,0.7556,0.8952
SNEKQEILGTVSW,0.7227,0.8456
LPFFSNVTW,0.8677,0.927
FFSNVTWFH,0.75,0.9702
PFFSNVTWF,0.8228,0.8526
RSVASQSII,0.6531,0.8472
SNVTWFHAI,0.9603,0.9343
GEIPVAYRKVLL,0.6802,0.8324
SYFTSDYYQL,0.7355,0.7921
SQSIIAYTM,0.7441,0.9532
ASQSIIAYTM,0.7348,0.8805
FLPFFSNVT,0.9473,0.9667
SIWNLDYII,0.7809,0.8539
YYVGYLQPRTF,0.9242,0.9643
VASQSIIAY,0.7808,0.9103
SIIAYTMSL,0.7051,0.9014
KVSIWNLDYI,0.6856,0.9686
WICLLQFAY,0.6843,0.5567
IMRTFKVSI,0.7119,0.9592
KVSIWNLDY,0.7618,0.9844
FKVSIWNLDY,0.7239,0.9905
ILLIIMRTFK,0.8251,0.9582
RTFKVSIWNL,0.7579,0.9574
LIIMRTFKV,0.7661,0.9736
KVPTDNYITTY,0.7747,0.8601
TFKVSIWNL,0.7902,0.9359
YLQPRTFLL,0.8951,0.9079
VSIWNLDYII,0.8761,0.9502
NYNYLYRLF,0.8858,0.9036
ALRKVPTDNYITTY,0.8526,0.8971
YIFFASFYY,0.5836,0.6437
YLQPRTFL,0.8809,0.9791
NYLYRLFRK,0.8288,0.939
KTFPPTEPK,0.7593,0.8592
CELYHYQECV,0.5865,0.8
AYKTFPPTEPK,0.8007,0.7914
LEPLVDLPI,0.6421,0.7216
LITLATCELY,0.8141,0.8924
ITLATCELY,0.669,0.8914
YLDAYNMMI,0.6392,0.6089
TLATCELYHY,0.7131,0.8717
KLWAQCVQL,0.5876,0.8093
RLQSLQTYV,0.6148,0.7371
MWSFNPETNI,0.8466,0.8801
ASAFFGMSR,0.7907,0.9287
APSASAFFGM,0.8957,0.9087
VVFLHVTYV,0.6743,0.9614
SMWSFNPET,0.8398,0.9099
GRLQSLQTY,0.62,0.9044
SFNPETNIL,0.8222,0.8416
GVVFLHVTY,0.6447,0.8105
AQFAPSASA,0.8937,0.9496
ILGLPTQTV,0.6723,0.8159
KLNDLCFTNV,0.701,0.9913
LITGRLQSL,0.6833,0.8045
YFPLQSYGF,0.7591,0.756
SASAFFGMSR,0.842,0.9091
CFTNVYADSF,0.6776,0.938
VYADSFVIR,0.7365,0.9216
LNDLCFTNVY,0.8193,0.9473
EYVSQPFLM,0.7332,0.842
NVYADSFVIR,0.7928,0.947
TMADLVYAL,0.6552,0.7857
VYSTGSNVF,0.5921,0.8749
YTMADLVYA,0.6648,0.9194
CTFEYVSQPF,0.5589,0.8973
FTNVYADSF,0.6673,0.8925
ILHCANFNV,0.6807,0.6687
APHGVVFL,0.8136,1.0
YVVDDPCPI,0.7091,0.8925
STGSNVFQTR,0.8776,0.8361
FEYVSQPFL,0.6705,0.8371
FTNVYADSFV,0.74,0.9836
FLCLFLLPSL,0.6028,0.8415
NPANNAAIV,0.484,0.7735
VVDDPCPIHFY,0.7267,0.8501
RNPANNAAIV,0.6305,0.7806
FLLPSLATV,0.6755,0.7979
SEYKGPITDVFY,0.5563,0.6802
VDDPCPIHFY,0.6384,0.8203
APHGVVFLHV,0.6255,0.8222
DTDFVNEFYAY,0.7664,0.8034
NPANNAAIVL,0.5714,0.8418
YFIASFRLFA,0.7178,0.875
GNYTVSCLPF,0.6441,0.766
NRDVDTDFVNEFY,0.7328,0.7713
VEHVTFFIY,0.8292,0.9312
NYTVSCLPF,0.6664,0.9503
KLNVGDYFV,0.8253,0.7551
YFIASFRLF,0.8256,0.9239
YTVSCLPFTI,0.6721,0.6705
SEVGPEHSLAEY,0.7383,0.6425
TLVPQEHYV,0.6265,0.8374
STDTGVEHVTFFIY,0.6132,0.8547
GVEHVTFFIY,0.6929,0.9893
EILDITPCSF,0.6943,0.8148
ITDVFYKENSY,0.6055,0.7746
ALSKGVHFV,0.9333,0.7255
HVTFFIYNK,0.7731,0.9076
VEAEVQIDRL,0.8051,0.8909
NLNESLIDL,0.6576,0.5718
HPLADNKFAL,0.57,0.8759
TPINLVRDL,0.6556,0.699
VVYRGTTTY,0.7036,0.753
VQIDRLITGR,0.6861,0.8875
AEVQIDRLI,0.5839,0.9195
KPFERDISTEI,0.7689,0.8739
FIASFRLFA,0.6132,0.7941
AEVQIDRLIT,0.6828,0.6615
ATSRTLSYY,0.8109,0.9433
ATSRTLSYYK,0.6444,
QPYRVVVL,0.7669,0.9174
AEIRASANLA,0.6394,0.6627
FERDISTEI,0.5778,0.9111
FPQSAPHGV,0.6593,0.6667
TVATSRTLSY,0.7895,0.8655
PYRVVVLSF,0.7778,
VYSSANNCTF,0.8106,0.736
CNDPFLGVYY,0.5397,0.8182
VLAWLYAAV,0.5982,0.7478
KTSVDCTMYI,0.5093,0.6321
FCNDPFLGVY,0.5614,0.5833
ALNTPKDHI,0.6727,0.6667
ELIRQGTDY,0.9216,0.9804
CTLKSFTVEK,0.8125,0.6667
GYQPYRVVVL,,0.75
