pep,ae_auc_10,lstm_auc_10,ae_auc_20,lstm_auc_20,deeptcr_AUC_10,deeptcr_AUC_20
FYLCFLAFL,0.726,0.7319,0.8262,0.8367,0.6355,0.6779
IDFYLCFLAF,0.708,0.7293,0.8334,0.8151,0.6211,0.6574
LLFLVLIML,0.7304,0.7443,0.8131,0.8123,0.6054,0.6575
LIDFYLCFL,0.7451,0.7361,0.8007,0.8086,0.6242,0.6574
FYLCFLAFLL,0.7497,0.7518,0.8202,0.8396,0.6249,0.6537
MIELSLIDFY,0.7474,0.7412,0.8107,0.8106,0.6174,0.6542
IELSLIDFYL,0.7212,0.7247,0.8118,0.8135,0.6173,0.6825
YLCFLAFLL,0.7487,0.6828,0.7984,0.8337,0.619,0.6531
SLIDFYLCFL,0.7519,0.7362,0.814,0.8408,0.6191,0.659
FLAFLLFLV,0.7405,0.7579,0.821,0.8371,0.5814,0.658
AFLLFLVLI,0.7249,0.6983,0.8274,0.7904,0.6339,0.6594
HTTDPSFLGRY,0.7602,0.7516,0.8076,0.8194,0.7458,0.7658
NVFAFPFTIY,0.8424,0.8795,0.8737,0.9339,0.7426,0.7667
NVFAFPFTI,0.8479,0.8616,0.8746,0.9507,0.7101,0.8074
FVDGVPFVV,0.6436,0.6871,0.6331,0.7319,0.6433,0.6792
MGYINVFAF,0.8277,0.8457,0.8784,0.9535,0.7045,0.7728
WPVTLACFVL,0.7767,0.8443,0.7636,0.9241,0.6219,0.6788
LWLLWPVTL,0.696,0.8668,0.7646,0.916,0.6134,0.6812
WLLWPVTLA,0.7333,0.8691,0.83,0.9264,0.5953,0.6629
YINVFAFPF,0.8233,0.9196,0.8713,0.954,0.6944,0.7773
INVFAFPFTI,0.8132,0.8814,0.8553,0.9507,0.7524,0.7669
FLWLLWPVTL,0.7111,0.8242,0.7962,0.925,0.6987,0.6946
LWPVTLACF,0.7228,0.7962,0.8045,0.9069,0.6266,0.6981
AFPFTIYSL,0.8053,0.8586,0.8641,0.9082,0.7263,0.7774
TLACFVLAAV,0.8001,0.9017,0.8155,0.9155,0.6229,0.6942
GYINVFAFPF,0.8245,0.8732,0.8801,0.9333,0.7092,0.7824
FLWLLWPVT,0.703,0.8358,0.8032,0.9213,0.6041,0.6916
FLNGSCGSV,0.7025,0.7434,0.7103,0.7829,0.6963,0.6843
KLSYGIATV,0.6456,0.7189,0.701,0.7697,0.7167,0.7016
YQIGGYTEK,0.946,0.9432,0.9138,0.938,0.8993,0.8966
YQIGGYTEKW,0.9409,0.9421,0.9018,0.9342,0.912,0.9124
SEHDYQIGGYTEKW,0.9234,0.8992,0.9466,0.9478,0.8906,0.8796
VYFLQSINFV,0.8405,0.8765,0.9179,0.9815,0.6245,0.7474
QSINFVRII,0.7952,0.8935,0.8975,0.9717,0.5691,0.7225
LQSINFVRI,0.8257,0.9052,0.9283,0.9652,0.6576,0.7216
KEIIFLEGETL,0.6151,0.7718,0.6928,0.7876,0.6292,0.7122
GLEAPFLYLY,0.8168,0.8846,0.9033,0.9591,0.6419,0.7589
FLYLYALVYF,0.8201,0.9145,0.9149,0.971,0.6413,0.7722
VYFLQSINF,0.843,0.873,0.9354,0.9683,0.5821,0.7527
INFVRIIMR,0.8426,0.9194,0.929,0.9636,0.6737,0.7077
FLQSINFVR,0.8037,0.9129,0.8858,0.9624,0.6241,0.7375
APKEIIFL,0.6694,0.6893,0.7079,0.8118,0.6758,0.6404
YFLQSINFVR,0.7631,0.8489,0.9056,0.9767,0.6249,0.7634
LQSINFVRII,0.8385,0.8643,0.8906,0.9562,0.6051,0.7737
LSPRWYFYY,0.7262,0.732,0.6905,0.7638,0.8045,0.7564
SINFVRIIMR,0.8334,0.8774,0.898,0.9649,0.5998,0.7207
QELYSPIFL,0.6844,0.7839,0.7741,0.9312,0.5803,0.6576
FLQSINFVRI,0.8263,0.9214,0.8826,0.9533,0.6724,0.7441
SPRWYFYYL,0.739,0.7912,0.7156,0.8196,0.7646,0.8204
VQELYSPIFL,0.6739,0.7886,0.7965,0.904,0.6693,0.6795
YLYALVYFL,0.8499,0.9109,0.8778,0.9732,0.6382,0.7205
ELYSPIFLI,0.7231,0.8102,0.7573,0.9304,0.5998,0.7192
VQELYSPIF,0.6701,0.7954,0.7566,0.9215,0.6643,0.6838
LYSPIFLIV,0.6708,0.8275,0.7434,0.901,0.6106,0.6957
LLLDDFVEI,0.762,0.7465,0.747,0.8506,0.6724,0.7201
MEVTPSGTWL,0.7387,0.8498,0.7366,0.9149,0.7304,0.708
TPSGTWLTY,0.6551,0.8506,0.7342,0.8716,0.7169,0.7123
LLDDFVEII,0.6498,0.7142,0.797,0.8305,0.7154,0.744
AEAELAKNVSL,0.7063,0.8057,0.6659,0.822,0.6081,0.615
AELAKNVSLDNVL,0.758,0.7597,0.6233,0.7755,0.6224,0.6527
VTPSGTWLTY,0.7073,0.7701,0.7468,0.8967,0.6489,0.7296
GMEVTPSGTWL,0.6874,0.7547,0.7709,0.8844,0.6419,0.7211
LEYHDVRVVL,0.731,0.8273,0.7815,0.892,0.677,0.7336
EDFLEYHDVR,0.7879,0.7931,0.8555,0.9208,0.7097,0.7638
YEDFLEYHDVRVVL,0.6877,0.7687,0.7926,0.9451,0.6911,0.7337
VLWAHGFEL,0.746,0.7452,0.7332,0.7463,0.7682,0.752
LEYHDVRVV,0.7592,0.8314,0.7923,0.8965,0.6868,0.7535
DFLEYHDVR,0.8656,0.8687,0.8401,0.8923,0.6617,0.742
YEQYIKWPW,0.5784,0.6669,0.7092,0.8252,0.5724,0.6817
GVYFASTEK,0.6325,0.7794,0.8599,0.9394,0.6359,0.7245
TESIVRFPNI,0.7029,0.7927,0.8036,0.9278,0.6714,0.7392
YEQYIKWPWY,0.6363,0.7447,0.6705,0.8609,0.653,0.6304
SELVIGAVI,0.7499,0.7321,0.7526,0.8432,0.6675,0.7207
VQPTESIVRF,0.701,0.8038,0.8087,0.9487,0.6484,0.7659
FPNITNLCPF,0.7959,0.9033,0.756,0.9329,0.6251,0.6757
SVLLFLAFV,0.6448,0.7106,0.6828,0.8766,0.635,0.7237
LLFVTVYSHL,0.6384,0.7162,0.5206,0.7987,0.5814,0.6205
RFPNITNLCPF,0.7893,0.7991,0.75,0.88,0.7109,0.7422
QPTESIVRF,0.7479,0.7972,0.8071,0.9243,0.6259,0.7026
QYIKWPWYI,0.6209,0.7015,0.6856,0.8039,0.7417,0.6404
MLIIFWFSL,0.6094,0.7472,0.7826,0.835,0.5669,0.7353
IMLIIFWFSL,0.6586,0.7557,0.8003,0.8741,0.6789,0.754
VRFPNITNL,0.6259,0.8154,0.7762,0.8925,0.62,0.7463
LIVNSVLLFL,0.5444,0.7902,0.6582,0.8802,0.6136,0.6758
SELVIGAVIL,0.6819,0.7593,0.6997,0.7788,0.6727,0.7788
FVCNLLLLFV,0.5971,0.6606,0.7072,0.8501,0.6035,0.6641
VLPFNDGVY,0.7132,0.8039,0.8134,0.9474,0.6395,0.7965
VLPFNDGVYF,0.7556,0.871,0.7954,0.9063,0.6037,0.7926
LPFNDGVYF,0.7195,0.9014,0.7606,0.9011,0.6833,0.6895
LLFLAFVVFL,0.6549,0.8044,0.6252,0.8682,0.6856,0.6904
FLPRVFSAV,0.6411,0.581,0.5708,0.6574,0.6543,0.6776
APAHISTI,0.6309,0.8291,0.7083,0.8128,0.5688,0.637
DGVYFASTEK,0.6314,0.8144,0.8291,0.9051,0.7183,0.7694
LPFNDGVYFA,0.6849,0.9081,0.8234,0.9327,0.6808,0.7377
RQLLFVVEV,0.7348,0.6494,0.6853,0.6929,0.6931,0.6438
KLPDDFTGCV,0.7315,0.6362,0.7162,0.7201,0.7485,0.6693
TVYSHLLLV,0.5879,0.6572,0.6057,0.8233,0.5517,0.5994
LTDEMIAQY,0.923,0.8351,0.8834,0.8876,0.822,0.8008
KAYNVTQAF,0.5966,0.7027,0.6963,0.7994,0.6994,0.6799
VLPPLLTDEMIAQY,0.8199,0.8182,0.7893,0.8862,0.7586,0.8405
QLMCQPILLL,0.819,0.8322,0.8633,0.851,0.8397,0.8663
LTDEMIAQYT,0.8415,0.8417,0.707,0.8677,0.8098,0.8229
VLSFCAFAV,0.751,0.8517,0.8673,0.8359,0.8524,0.8063
TVLSFCAFA,0.7297,0.6909,0.8063,0.9033,0.7257,0.7907
LLTDEMIAQY,0.9317,0.8386,0.8014,0.8894,0.832,0.7669
LYDANYFLCW,0.5478,0.7334,0.7545,0.8533,0.5724,0.6116
QLMCQPILL,0.9626,0.9496,0.8199,0.8825,0.8405,0.7912
YLNTLTLAV,0.7033,0.6902,0.7204,0.7757,0.6027,0.6361
YDANYFLCW,0.6725,0.8415,0.7951,0.9505,0.5653,0.6786
PLLYDANYFL,0.8233,0.9235,0.7749,0.9425,0.5931,0.6898
NPLLYDANY,0.523,0.6425,0.7509,0.9264,0.7067,0.6002
RFLYIIKLIF,0.6639,0.8403,0.8009,0.9827,0.6624,0.653
LLYDANYFLC,0.6155,0.7652,0.7546,0.9221,0.5907,0.6711
MVMCGGSLYV,0.767,0.8083,0.7281,0.7959,0.7011,0.7004
LYIIKLIFL,0.7153,0.8591,0.8127,0.9269,0.5792,0.676
IPTNFTISV,0.7901,0.8328,0.8612,0.8956,0.6884,0.7884
VMCGGSLYV,0.664,0.8214,0.6282,0.7802,0.6315,0.6795
MPASWVMRI,0.7554,0.8146,0.6543,0.773,0.8357,0.6689
FLYIIKLVFL,0.8,1,0.7401,0.9063,0.5689,0.7334
FLYIIKLIFL,0.7348,0.774,0.8365,0.9051,0.6278,0.7482
LYIIKLIFLW,0.8082,0.8475,0.8677,0.9281,0.6146,0.6685
ALALLLLDR,0.6624,0.8566,0.793,0.9453,0.583,0.6914
AYSNNSIAIPTNF,0.8125,0.8346,0.7817,0.9215,0.7577,0.7682
FNATRFASVY,0.8862,0.8592,0.772,0.8397,0.7793,0.8312
GDAALALLLL,0.5762,0.8294,0.8071,0.914,0.6072,0.7691
YIIKLIFLW,0.5625,0.9662,0.6648,0.9426,0.506,0.6015
LLLLDRLNQL,0.6852,0.9328,0.7077,0.8634,0.5265,0.7099
NATRFASVY,0.7146,0.8387,0.7758,0.9313,0.7176,0.7883
LLLDRLNQL,0.6704,0.908,0.8554,0.9744,0.5816,0.7373
NSIAIPTNF,0.8254,0.7751,0.7556,0.8952,0.7308,0.8107
VLHSYFTSDY,0.7256,0.8181,0.7677,0.8851,0.6689,0.6648
YFTSDYYQLY,0.729,0.8343,0.6833,0.86,0.7013,0.733
LLLLDRLNQ,0.6514,0.8837,0.7177,0.9574,0.5637,0.5982
GEIPVAYRKVLL,0.6554,0.6805,0.6802,0.8324,0.6852,0.6579
KPLEFGATSAAL,0.6753,0.8043,0.6796,0.7375,0.835,0.7465
LALLLLDRL,0.5926,0.8996,0.8029,0.9165,0.5857,0.7836
TLIGDCATV,0.6498,0.6615,0.6349,0.734,0.6373,0.6606
ILGTVSWNL,0.6648,0.8431,0.803,0.8658,0.6344,0.7145
SNEKQEILGTVSW,0.7758,0.8424,0.7227,0.8456,0.7088,0.7307
FFSNVTWFH,0.7899,0.7285,0.75,0.9702,0.8544,0.8737
LPFFSNVTW,0.9688,0.974,0.8677,0.927,0.9551,0.855
PFFSNVTWF,0.9864,0.9933,0.8228,0.8526,0.8345,0.8063
FPPTSFGPL,0.6945,0.7073,0.7503,0.7705,0.711,0.6841
YLQPRTFL,0.7977,0.9227,0.8809,0.9791,0.8744,0.8361
SYFTSDYYQL,0.7811,0.7978,0.7355,0.7921,0.5792,0.7242
SNVTWFHAI,0.8458,0.9349,0.9603,0.9343,0.8258,0.7566
RTFKVSIWNL,0.7076,0.8449,0.7579,0.9574,0.5506,0.6808
WICLLQFAY,0.5881,0.6751,0.6843,0.5567,0.76,0.7031
RSVASQSII,0.7095,0.8714,0.6531,0.8472,0.742,0.7084
ILLIIMRTFK,0.6735,0.8724,0.8251,0.9582,0.5678,0.6709
FKVSIWNLDY,0.7398,0.9533,0.7239,0.9905,0.5746,0.5972
FLPFFSNVT,0.8249,0.9008,0.9473,0.9667,0.7518,0.8171
VASQSIIAY,0.75,0.8728,0.7808,0.9103,0.5697,0.6849
SIIAYTMSL,0.6716,0.7554,0.7051,0.9014,0.6006,0.6777
KVSIWNLDYI,0.7374,0.8767,0.6856,0.9686,0.6827,0.649
YYVGYLQPRTF,0.7478,0.86,0.9242,0.9643,0.9327,0.9563
CELYHYQECV,0.7324,0.7729,0.5865,0.8,0.8715,0.7235
LIIMRTFKV,0.8553,0.9167,0.7661,0.9736,0.5433,0.5798
TFKVSIWNL,0.7529,0.8686,0.7902,0.9359,0.6402,0.579
LPFFSNVTWF,0.7731,0.8333,0.9434,0.9874,0.6961,0.9532
AYKTFPPTEPK,0.9872,0.6571,0.8007,0.7914,0.7572,0.7284
KVPTDNYITTY,0.8227,0.7864,0.7747,0.8601,0.7966,0.7409
YIFFASFYY,0.5407,0.3833,0.5836,0.6437,0.6172,0.611
LEPLVDLPI,0.6163,0.6382,0.6421,0.7216,0.4303,0.6158
KLWAQCVQL,0.6511,0.7015,0.5876,0.8093,0.6444,0.6858
NYLYRLFRK,0.6551,0.7391,0.8288,0.939,0.8538,0.8034
KVSIWNLDY,0.5976,0.8381,0.7618,0.9844,0.5036,0.6505
IMRTFKVSI,0.6827,0.8038,0.7119,0.9592,0.7047,0.6876
MWSFNPETNI,0.731,0.8057,0.8466,0.8801,0.8103,0.7445
KTFPPTEPK,0.6625,0.6557,0.7593,0.8592,0.526,0.7321
ASAFFGMSR,0.7981,0.9148,0.7907,0.9287,0.7675,0.7691
LITLATCELY,0.7637,0.8516,0.8141,0.8924,0.8414,0.7551
LITGRLQSL,0.375,1,0.6833,0.8045,0.516,0.6099
STGSNVFQTR,0.798,0.7306,0.8776,0.8361,0.7335,0.7456
SASAFFGMSR,0.8091,0.9021,0.842,0.9091,0.6552,0.8928
ILGLPTQTV,0.6523,0.8036,0.6723,0.8159,0.7644,0.5444
TLATCELYHY,0.7958,0.8917,0.7131,0.8717,0.527,0.7651
SFNPETNIL,0.8829,0.8988,0.8222,0.8416,0.8897,0.795
VYADSFVIR,0.7929,0.7179,0.7365,0.9216,0.7135,0.7814
VVFLHVTYV,0.5944,0.7028,0.6743,0.9614,0.7179,0.6655
RLQSLQTYV,0.6429,0.8571,0.6148,0.7371,0.6368,0.7811
TGSNVFQTR,0.547,0.827,,,0.5684,0.687
FLCLFLLPSL,0.6889,0.6061,0.6028,0.8415,0.5287,0.5678
KLNVGDYFV,0.6373,0.5833,0.8253,0.7551,0.6756,0.686
KLNDLCFTNV,0.6555,0.7059,0.701,0.9913,0.7517,0.6838
ILHCANFNV,0.5404,0.6377,0.6807,0.6687,0.7028,0.6683
YFIASFRLFA,0.5644,0.9394,0.7178,0.875,0.4861,0.5772
GNYTVSCLPF,0.625,0.7895,0.6441,0.766,0.4664,0.6069
APHGVVFLHV,0.713,0.8059,0.6255,0.8222,0.5699,0.7813
SEVGPEHSLAEY,0.6457,0.6181,0.7383,0.6425,0.5419,0.5207
NPANNAAIVL,0.7833,0.6961,0.5714,0.8418,0.5725,0.5004
SEYKGPITDVFY,0.6253,0.6933,0.5563,0.6802,0.4192,0.5428
FIASFRLFA,0.5643,0.6878,0.6132,0.7941,0.7518,0.6191
NPANNAAIV,0.5094,0.8071,0.484,0.7735,0.4773,0.5642
ITDVFYKENSY,0.4181,0.6579,0.6055,0.7746,0.4688,0.5767
VVDDPCPIHFY,0.6881,0.7421,0.7267,0.8501,0.6899,0.7077
FIAGLIAIV,0.2917,0.6361,,,0.3136,0.725
FTNVYADSF,,0.9591,0.6673,0.8925,0.7082,0.7536
LLYDANYFL,,,0.7986,0.9571,0.5095,0.6554
FGEVFNATRF,,,0.8215,0.9006,0.7917,0.7953
YIIKLIFLWL,,,0.7538,0.9698,0.5657,0.6776
GEVFNATRF,,,0.8125,0.8625,0.7704,0.7868
