pep,train_ae positive pairs_10,train_ae negtive pairs_10,validation_ae positive pairs_10,validation_ae negtive pairs_10,test_ae positive pairs_10,test_ae negtive pairs_10
LLFLVLIML,2529.0,10885.0,587.0,2175.0,327.0,1301.0
IDFYLCFLAF,2514.0,10520.0,633.0,2363.0,339.0,1287.0
FYLCFLAFL,2514.0,10539.0,637.0,2372.0,319.0,1254.0
LIDFYLCFL,2502.0,11020.0,609.0,2152.0,340.0,1281.0
MIELSLIDFY,2495.0,10589.0,594.0,2401.0,338.0,1262.0
IELSLIDFYL,2487.0,10512.0,596.0,2287.0,355.0,1246.0
YLCFLAFLL,2464.0,10445.0,589.0,2200.0,335.0,1282.0
FYLCFLAFLL,2453.0,10596.0,640.0,2389.0,361.0,1327.0
FLAFLLFLV,2446.0,10518.0,591.0,2391.0,344.0,1163.0
SLIDFYLCFL,2419.0,10496.0,622.0,2313.0,365.0,1536.0
AFLLFLVLI,2379.0,10315.0,614.0,2431.0,352.0,1302.0
HTTDPSFLGRY,1277.0,6019.0,275.0,1386.0,153.0,831.0
NVFAFPFTIY,849.0,4217.0,184.0,978.0,97.0,467.0
FVDGVPFVV,832.0,4242.0,183.0,874.0,104.0,475.0
NVFAFPFTI,831.0,4272.0,184.0,924.0,111.0,436.0
WPVTLACFVL,811.0,4336.0,193.0,996.0,92.0,423.0
WLLWPVTLA,800.0,4095.0,185.0,952.0,108.0,539.0
FLWLLWPVTL,798.0,4120.0,178.0,794.0,109.0,545.0
MGYINVFAF,782.0,4248.0,218.0,1146.0,112.0,575.0
LWLLWPVTL,781.0,4050.0,204.0,1066.0,108.0,570.0
TLACFVLAAV,777.0,4097.0,190.0,811.0,102.0,553.0
YINVFAFPF,776.0,3791.0,189.0,974.0,108.0,575.0
GYINVFAFPF,775.0,3907.0,183.0,972.0,100.0,521.0
LWPVTLACF,774.0,3812.0,198.0,1060.0,116.0,528.0
INVFAFPFTI,772.0,3976.0,195.0,1039.0,92.0,452.0
FLNGSCGSV,765.0,3956.0,163.0,818.0,88.0,446.0
AFPFTIYSL,765.0,3680.0,200.0,930.0,112.0,535.0
FLWLLWPVT,755.0,3795.0,188.0,902.0,118.0,574.0
YQIGGYTEK,715.0,3777.0,134.0,794.0,80.0,477.0
KLSYGIATV,712.0,3795.0,198.0,1008.0,101.0,486.0
YQIGGYTEKW,668.0,3541.0,127.0,704.0,83.0,451.0
SEHDYQIGGYTEKW,653.0,3550.0,126.0,761.0,89.0,488.0
VYFLQSINFV,403.0,2125.0,88.0,546.0,53.0,316.0
QSINFVRII,386.0,1861.0,97.0,446.0,52.0,310.0
LQSINFVRI,385.0,1810.0,87.0,385.0,49.0,220.0
GLEAPFLYLY,379.0,2288.0,84.0,506.0,38.0,198.0
FLQSINFVR,375.0,1917.0,84.0,432.0,51.0,322.0
APKEIIFL,371.0,1896.0,89.0,460.0,55.0,255.0
FLYLYALVYF,370.0,2114.0,94.0,541.0,58.0,317.0
KEIIFLEGETL,369.0,2066.0,94.0,501.0,63.0,324.0
INFVRIIMR,363.0,2069.0,97.0,500.0,47.0,245.0
SINFVRIIMR,363.0,1905.0,80.0,440.0,50.0,241.0
QELYSPIFL,362.0,1992.0,80.0,366.0,44.0,256.0
LSPRWYFYY,355.0,2099.0,89.0,492.0,37.0,218.0
YFLQSINFVR,353.0,2011.0,102.0,556.0,47.0,233.0
FLQSINFVRI,351.0,1973.0,87.0,462.0,51.0,208.0
VYFLQSINF,349.0,1853.0,113.0,495.0,57.0,384.0
LQSINFVRII,348.0,1815.0,101.0,579.0,44.0,206.0
YLYALVYFL,346.0,1913.0,79.0,375.0,49.0,294.0
VQELYSPIFL,343.0,1780.0,83.0,394.0,46.0,290.0
SPRWYFYYL,340.0,1715.0,83.0,483.0,47.0,261.0
ELYSPIFLI,336.0,1556.0,72.0,433.0,52.0,211.0
VQELYSPIF,317.0,1770.0,84.0,538.0,49.0,237.0
LYSPIFLIV,312.0,1793.0,82.0,427.0,37.0,136.0
LLDDFVEII,292.0,1586.0,69.0,397.0,38.0,193.0
TPSGTWLTY,291.0,1646.0,73.0,407.0,37.0,179.0
LLLDDFVEI,290.0,1667.0,79.0,353.0,26.0,121.0
AELAKNVSLDNVL,290.0,1652.0,66.0,316.0,46.0,218.0
AEAELAKNVSL,290.0,1643.0,68.0,394.0,39.0,243.0
MEVTPSGTWL,287.0,1687.0,81.0,420.0,38.0,228.0
VTPSGTWLTY,280.0,1517.0,75.0,493.0,34.0,188.0
GMEVTPSGTWL,273.0,1606.0,73.0,446.0,48.0,231.0
LEYHDVRVVL,272.0,1430.0,68.0,341.0,39.0,199.0
VLWAHGFEL,267.0,1425.0,50.0,331.0,34.0,190.0
EDFLEYHDVR,263.0,1368.0,74.0,452.0,39.0,145.0
LEYHDVRVV,262.0,1464.0,55.0,276.0,44.0,216.0
YEQYIKWPW,257.0,1573.0,56.0,288.0,32.0,149.0
DFLEYHDVR,256.0,1322.0,57.0,322.0,40.0,165.0
YEDFLEYHDVRVVL,247.0,1256.0,78.0,367.0,23.0,148.0
YEQYIKWPWY,241.0,1296.0,66.0,316.0,36.0,228.0
FPNITNLCPF,239.0,1291.0,52.0,285.0,39.0,225.0
GVYFASTEK,238.0,1416.0,75.0,413.0,33.0,159.0
VQPTESIVRF,238.0,1415.0,56.0,322.0,33.0,116.0
SELVIGAVI,237.0,1349.0,60.0,340.0,26.0,150.0
TESIVRFPNI,236.0,1268.0,69.0,359.0,35.0,235.0
LLFVTVYSHL,232.0,1232.0,57.0,296.0,21.0,129.0
RFPNITNLCPF,232.0,1206.0,52.0,407.0,25.0,140.0
SVLLFLAFV,227.0,1261.0,65.0,350.0,30.0,134.0
MLIIFWFSL,226.0,1257.0,52.0,287.0,38.0,215.0
QYIKWPWYI,225.0,1226.0,59.0,345.0,44.0,222.0
VLPFNDGVYF,222.0,1322.0,49.0,258.0,33.0,171.0
VRFPNITNL,220.0,1209.0,55.0,310.0,29.0,156.0
QPTESIVRF,220.0,1205.0,59.0,382.0,29.0,198.0
IMLIIFWFSL,219.0,1145.0,61.0,357.0,29.0,138.0
LPFNDGVYF,219.0,1101.0,52.0,295.0,34.0,160.0
FVCNLLLLFV,216.0,1354.0,56.0,249.0,18.0,83.0
VLPFNDGVY,216.0,1196.0,55.0,268.0,30.0,178.0
LIVNSVLLFL,215.0,1042.0,58.0,325.0,36.0,220.0
SELVIGAVIL,211.0,1283.0,60.0,322.0,35.0,198.0
DGVYFASTEK,210.0,1233.0,49.0,276.0,27.0,193.0
LLFLAFVVFL,210.0,1186.0,55.0,283.0,36.0,165.0
APAHISTI,209.0,1180.0,53.0,324.0,30.0,180.0
KLPDDFTGCV,202.0,1142.0,36.0,223.0,33.0,177.0
FLPRVFSAV,201.0,1107.0,62.0,337.0,28.0,122.0
RQLLFVVEV,199.0,1189.0,47.0,308.0,29.0,164.0
LPFNDGVYFA,198.0,1105.0,55.0,311.0,40.0,214.0
TVYSHLLLV,194.0,1097.0,38.0,255.0,32.0,209.0
LTDEMIAQY,192.0,1101.0,35.0,233.0,25.0,115.0
VLPPLLTDEMIAQY,176.0,946.0,38.0,227.0,25.0,187.0
KAYNVTQAF,173.0,928.0,41.0,229.0,23.0,144.0
QLMCQPILLL,172.0,923.0,39.0,174.0,21.0,94.0
TVLSFCAFA,167.0,828.0,38.0,189.0,25.0,90.0
LYDANYFLCW,167.0,942.0,35.0,152.0,16.0,111.0
LTDEMIAQYT,167.0,889.0,44.0,217.0,23.0,114.0
LLTDEMIAQY,161.0,978.0,41.0,132.0,19.0,116.0
VLSFCAFAV,153.0,808.0,55.0,274.0,22.0,116.0
PLLYDANYFL,151.0,813.0,25.0,137.0,20.0,118.0
LLYDANYFL,151.0,881.0,40.0,226.0,5.0,30.0
QLMCQPILL,150.0,842.0,32.0,155.0,23.0,165.0
YDANYFLCW,144.0,740.0,39.0,207.0,20.0,69.0
LLYDANYFLC,143.0,803.0,30.0,179.0,20.0,151.0
YLNTLTLAV,142.0,789.0,42.0,287.0,24.0,133.0
LYIIKLIFL,141.0,900.0,28.0,140.0,23.0,82.0
NPLLYDANY,139.0,763.0,38.0,260.0,16.0,68.0
MVMCGGSLYV,138.0,762.0,35.0,167.0,20.0,108.0
LYIIKLIFLW,135.0,598.0,28.0,164.0,14.0,67.0
AIPTNFTISV,134.0,816.0,21.0,116.0,7.0,34.0
FLYIIKLVFL,133.0,743.0,32.0,184.0,16.0,84.0
MPASWVMRI,132.0,771.0,32.0,182.0,19.0,142.0
RFLYIIKLIF,131.0,844.0,45.0,211.0,19.0,116.0
YIIKLIFLW,128.0,645.0,23.0,127.0,16.0,73.0
VMCGGSLYV,127.0,642.0,39.0,195.0,24.0,71.0
NATRFASVY,126.0,710.0,22.0,107.0,18.0,104.0
IPTNFTISV,125.0,548.0,40.0,216.0,17.0,99.0
ALALLLLDR,125.0,640.0,37.0,168.0,16.0,94.0
GEVFNATRF,124.0,821.0,32.0,197.0,13.0,35.0
AYSNNSIAIPTNF,123.0,690.0,32.0,127.0,18.0,122.0
FNATRFASVY,122.0,616.0,32.0,156.0,13.0,73.0
GDAALALLLL,121.0,729.0,32.0,222.0,14.0,76.0
FLYIIKLIFL,119.0,647.0,46.0,275.0,16.0,66.0
LLLLDRLNQL,119.0,701.0,31.0,162.0,14.0,97.0
FGEVFNATRF,118.0,580.0,26.0,127.0,6.0,25.0
YFTSDYYQLY,116.0,636.0,21.0,139.0,11.0,55.0
LLLDRLNQL,116.0,779.0,29.0,160.0,13.0,122.0
VPHVGEIPVAY,115.0,590.0,37.0,225.0,11.0,30.0
VLHSYFTSDY,115.0,689.0,23.0,140.0,18.0,117.0
KPLEFGATSAAL,115.0,574.0,22.0,159.0,15.0,52.0
ILGTVSWNL,113.0,545.0,20.0,97.0,14.0,85.0
LALLLLDRL,113.0,534.0,21.0,148.0,12.0,60.0
YIIKLIFLWL,113.0,561.0,27.0,128.0,6.0,35.0
LLLLDRLNQ,111.0,584.0,27.0,118.0,11.0,49.0
NSIAIPTNF,111.0,670.0,29.0,159.0,19.0,97.0
GEIPVAYRKVLL,109.0,467.0,28.0,141.0,20.0,85.0
SNEKQEILGTVSW,109.0,580.0,20.0,132.0,10.0,55.0
LPFFSNVTW,106.0,692.0,14.0,139.0,8.0,54.0
TLIGDCATV,105.0,488.0,30.0,99.0,25.0,195.0
FFSNVTWFH,100.0,444.0,20.0,152.0,11.0,87.0
FPPTSFGPL,98.0,590.0,26.0,109.0,15.0,50.0
VSIWNLDYII,98.0,523.0,24.0,128.0,8.0,29.0
RTFKVSIWNL,98.0,492.0,22.0,132.0,13.0,107.0
PFFSNVTWF,97.0,514.0,20.0,179.0,6.0,49.0
SYFTSDYYQL,97.0,511.0,22.0,129.0,9.0,75.0
FLPFFSNVT,96.0,521.0,8.0,103.0,9.0,92.0
SNVTWFHAI,94.0,515.0,20.0,184.0,10.0,118.0
VASQSIIAY,92.0,486.0,20.0,102.0,10.0,55.0
YLQPRTFL,92.0,467.0,26.0,185.0,11.0,40.0
WICLLQFAY,92.0,406.0,27.0,141.0,9.0,58.0
ILLIIMRTFK,91.0,487.0,26.0,143.0,13.0,50.0
YYVGYLQPRTF,90.0,521.0,16.0,105.0,10.0,72.0
RSVASQSII,90.0,542.0,26.0,113.0,14.0,65.0
FKVSIWNLDY,89.0,527.0,27.0,127.0,15.0,54.0
KVSIWNLDYI,88.0,542.0,21.0,134.0,14.0,83.0
AYKTFPPTEPK,88.0,590.0,15.0,94.0,8.0,50.0
SIIAYTMSL,88.0,463.0,21.0,132.0,18.0,108.0
SIWNLDYII,87.0,455.0,16.0,89.0,10.0,30.0
ITLATCELY,87.0,519.0,17.0,74.0,8.0,34.0
ASQSIIAYTM,85.0,415.0,10.0,39.0,6.0,30.0
KVPTDNYITTY,85.0,416.0,16.0,92.0,12.0,64.0
LPFFSNVTWF,83.0,457.0,16.0,115.0,4.0,54.0
TFKVSIWNL,83.0,469.0,22.0,124.0,16.0,64.0
LIIMRTFKV,82.0,425.0,24.0,123.0,8.0,72.0
NYNYLYRLF,80.0,399.0,25.0,129.0,7.0,25.0
YIFFASFYY,80.0,409.0,16.0,118.0,8.0,43.0
SQSIIAYTM,80.0,441.0,25.0,145.0,10.0,35.0
LEPLVDLPI,80.0,457.0,19.0,93.0,14.0,80.0
APSASAFFGM,79.0,380.0,10.0,64.0,3.0,15.0
KVSIWNLDY,77.0,463.0,18.0,65.0,10.0,78.0
CELYHYQECV,77.0,449.0,29.0,152.0,10.0,62.0
KLWAQCVQL,76.0,437.0,20.0,151.0,10.0,49.0
KTFPPTEPK,76.0,345.0,13.0,54.0,8.0,56.0
YLQPRTFLL,75.0,441.0,17.0,103.0,11.0,34.0
IMRTFKVSI,75.0,454.0,15.0,109.0,14.0,59.0
YLDAYNMMI,75.0,425.0,18.0,133.0,6.0,10.0
MWSFNPETNI,74.0,367.0,14.0,77.0,13.0,83.0
LNDLCFTNVY,71.0,388.0,13.0,64.0,4.0,20.0
FTNVYADSFV,71.0,473.0,16.0,122.0,9.0,40.0
ASAFFGMSR,71.0,347.0,17.0,91.0,12.0,90.0
NYLYRLFRK,71.0,398.0,21.0,189.0,9.0,65.0
LITGRLQSL,70.0,374.0,14.0,73.0,10.0,40.0
NVYADSFVIR,70.0,397.0,19.0,65.0,7.0,35.0
EYVSQPFLM,69.0,324.0,19.0,107.0,6.0,40.0
APHGVVFL,68.0,352.0,9.0,20.0,4.0,20.0
FTNVYADSF,67.0,338.0,12.0,50.0,11.0,38.0
ALRKVPTDNYITTY,67.0,415.0,18.0,83.0,6.0,40.0
GVVFLHVTY,67.0,372.0,10.0,54.0,5.0,44.0
YFPLQSYGF,66.0,407.0,19.0,95.0,5.0,15.0
LITLATCELY,66.0,415.0,21.0,130.0,9.0,50.0
TLATCELYHY,65.0,349.0,17.0,99.0,11.0,95.0
SMWSFNPET,64.0,311.0,19.0,95.0,8.0,30.0
STGSNVFQTR,64.0,369.0,18.0,83.0,10.0,50.0
AQFAPSASA,64.0,315.0,9.0,19.0,8.0,35.0
ILGLPTQTV,63.0,335.0,19.0,145.0,9.0,55.0
CFTNVYADSF,62.0,349.0,20.0,115.0,6.0,25.0
SASAFFGMSR,62.0,289.0,20.0,97.0,8.0,55.0
TGSNVFQTR,60.0,337.0,9.0,70.0,14.0,73.0
VVFLHVTYV,60.0,332.0,12.0,49.0,8.0,45.0
SFNPETNIL,59.0,363.0,19.0,69.0,11.0,60.0
GRLQSLQTY,59.0,270.0,19.0,129.0,6.0,34.0
VYADSFVIR,59.0,320.0,16.0,90.0,12.0,107.0
DTDFVNEFYAY,59.0,315.0,14.0,70.0,3.0,39.0
FLCLFLLPSL,58.0,370.0,15.0,65.0,9.0,45.0
KLNVGDYFV,58.0,396.0,12.0,95.0,10.0,49.0
RLQSLQTYV,58.0,403.0,16.0,108.0,5.0,45.0
KLNDLCFTNV,57.0,305.0,12.0,30.0,11.0,120.0
CTFEYVSQPF,57.0,273.0,14.0,85.0,5.0,20.0
FLLPSLATV,57.0,400.0,12.0,75.0,7.0,25.0
YTVSCLPFTI,55.0,279.0,12.0,80.0,5.0,25.0
YFIASFRLFA,55.0,219.0,10.0,60.0,5.0,65.0
ILHCANFNV,54.0,245.0,13.0,55.0,12.0,95.0
GNYTVSCLPF,53.0,411.0,11.0,59.0,8.0,54.0
APHGVVFLHV,52.0,377.0,9.0,40.0,9.0,65.0
YVVDDPCPI,51.0,318.0,12.0,50.0,6.0,25.0
RNPANNAAIV,51.0,274.0,10.0,40.0,6.0,19.0
SYFIASFRLF,51.0,244.0,8.0,35.0,7.0,24.0
VYSTGSNVF,51.0,288.0,14.0,79.0,7.0,34.0
SEYKGPITDVFY,49.0,297.0,8.0,25.0,10.0,50.0
NYTVSCLPF,48.0,299.0,5.0,40.0,4.0,25.0
NRDVDTDFVNEFY,48.0,265.0,9.0,45.0,7.0,20.0
