pep,train_ae positive pairs_10,train_ae negtive pairs_10,validation_ae positive pairs_10,validation_ae negtive pairs_10,test_ae positive pairs_10,test_ae negtive pairs_10
TMADLVYAL,48.0,225.0,13.0,79.0,5.0,15.0
FIASFRLFA,48.0,314.0,9.0,45.0,8.0,55.0
HVTFFIYNK,45.0,240.0,9.0,39.0,4.0,18.0
FEYVSQPFL,45.0,204.0,14.0,70.0,7.0,25.0
YTMADLVYA,44.0,275.0,15.0,75.0,10.0,35.0
NPANNAAIV,44.0,200.0,13.0,55.0,12.0,50.0
VEHVTFFIY,44.0,291.0,7.0,45.0,4.0,25.0
SEVGPEHSLAEY,43.0,230.0,18.0,94.0,7.0,50.0
VQIDRLITGR,43.0,229.0,9.0,50.0,5.0,35.0
TPINLVRDL,42.0,258.0,8.0,20.0,7.0,38.0
VVDDPCPIHFY,42.0,254.0,11.0,59.0,9.0,69.0
ITDVFYKENSY,42.0,179.0,13.0,95.0,9.0,54.0
NPANNAAIVL,41.0,244.0,18.0,105.0,12.0,55.0
STDTGVEHVTFFIY,41.0,274.0,12.0,44.0,4.0,35.0
FIAGLIAIV,40.0,223.0,11.0,50.0,8.0,45.0
GVEHVTFFIY,40.0,229.0,12.0,40.0,6.0,35.0
VDDPCPIHFY,39.0,230.0,16.0,85.0,7.0,20.0
HPLADNKFAL,39.0,241.0,12.0,40.0,2.0,14.0
LQFAYANRNR,39.0,194.0,5.0,25.0,6.0,35.0
YFIASFRLF,39.0,240.0,11.0,83.0,7.0,34.0
QPYRVVVL,38.0,270.0,12.0,75.0,5.0,24.0
FLNRFTTTL,38.0,210.0,4.0,25.0,5.0,10.0
SPFHPLADNKFAL,38.0,230.0,7.0,55.0,2.0,20.0
ALSKGVHFV,38.0,205.0,9.0,29.0,7.0,40.0
NLNESLIDL,38.0,205.0,8.0,65.0,3.0,14.0
FAYANRNRF,37.0,178.0,12.0,89.0,3.0,14.0
EILDITPCSF,37.0,218.0,14.0,93.0,9.0,15.0
FPQSAPHGV,37.0,220.0,8.0,20.0,4.0,19.0
ITEEVGHTDLMAAY,36.0,220.0,8.0,43.0,7.0,25.0
PYRVVVLSF,36.0,205.0,10.0,64.0,4.0,20.0
ATSRTLSYY,35.0,205.0,6.0,55.0,5.0,58.0
AEVQIDRLI,34.0,155.0,7.0,20.0,4.0,20.0
VEAEVQIDRL,33.0,225.0,7.0,35.0,6.0,40.0
FERDISTEIY,33.0,170.0,5.0,10.0,3.0,10.0
TLVPQEHYV,33.0,145.0,8.0,30.0,7.0,55.0
FTISVTTEIL,31.0,155.0,7.0,40.0,1.0,
SEISMDNSPNL,31.0,190.0,4.0,20.0,4.0,20.0
CNDPFLGVYY,31.0,190.0,8.0,39.0,5.0,25.0
QPYRVVVLSF,30.0,134.0,13.0,55.0,3.0,30.0
VVYRGTTTY,30.0,105.0,6.0,30.0,3.0,20.0
TLKSFTVEK,30.0,179.0,4.0,25.0,1.0,20.0
KPFERDISTEI,29.0,200.0,11.0,80.0,4.0,15.0
ATSRTLSYYK,29.0,190.0,8.0,55.0,6.0,10.0
AEVQIDRLIT,29.0,199.0,10.0,69.0,4.0,20.0
FPQSAPHGVVF,29.0,164.0,7.0,35.0,3.0,15.0
SSANNCTFEY,29.0,139.0,6.0,34.0,4.0,15.0
CPDGVKHVY,29.0,155.0,6.0,25.0,6.0,29.0
LPAADLDDF,28.0,115.0,3.0,25.0,2.0,10.0
IQYIDIGNY,28.0,130.0,4.0,15.0,4.0,20.0
GYQPYRVVVL,28.0,95.0,9.0,70.0,5.0,25.0
FCNDPFLGVY,28.0,185.0,8.0,29.0,3.0,15.0
QELIRQGTDY,27.0,165.0,1.0,,4.0,19.0
VLAWLYAAV,27.0,213.0,5.0,15.0,4.0,25.0
TLDSKTQSL,26.0,90.0,6.0,29.0,3.0,20.0
QECVRGTTVL,26.0,115.0,4.0,20.0,6.0,35.0
QWNLVIGFLF,26.0,70.0,6.0,50.0,3.0,10.0
CMTSCCSCLK,26.0,125.0,5.0,35.0,2.0,15.0
ASANLAATK,26.0,155.0,9.0,50.0,4.0,10.0
TVATSRTLSY,26.0,139.0,10.0,45.0,5.0,25.0
FERDISTEI,25.0,164.0,5.0,20.0,4.0,29.0
VFITLCFTLK,25.0,125.0,3.0,19.0,2.0,5.0
YANRNRFLY,24.0,179.0,7.0,30.0,2.0,20.0
VFITLCFTL,24.0,160.0,4.0,35.0,1.0,5.0
CNDPFLGVY,24.0,195.0,5.0,19.0,4.0,25.0
SWMESEFRVY,24.0,145.0,2.0,20.0,4.0,10.0
TSRTLSYYK,23.0,140.0,9.0,65.0,7.0,40.0
VYSSANNCTF,23.0,120.0,9.0,75.0,4.0,
HLVDFQVTI,23.0,120.0,8.0,55.0,3.0,20.0
QELIRQGTDYKHW,23.0,138.0,6.0,44.0,3.0,15.0
AYILFTRFFYV,23.0,130.0,5.0,25.0,5.0,15.0
SASKIITLK,23.0,144.0,2.0,5.0,1.0,
STQDLFLPFF,22.0,120.0,1.0,5.0,2.0,10.0
KSWMESEFRV,22.0,90.0,3.0,15.0,2.0,10.0
KLLEQWNLV,22.0,110.0,8.0,44.0,4.0,25.0
ALNTPKDHI,22.0,105.0,3.0,25.0,5.0,30.0
AEIRASANLA,21.0,140.0,7.0,30.0,5.0,50.0
WMESEFRVY,21.0,105.0,7.0,34.0,3.0,10.0
RIFTIGTVTLK,21.0,129.0,6.0,45.0,2.0,10.0
FAFACPDGVKHVY,21.0,145.0,7.0,45.0,4.0,5.0
ASKIITLKK,20.0,105.0,6.0,45.0,3.0,10.0
SLVKPSFYV,20.0,90.0,2.0,14.0,2.0,15.0
NSSPDDQIGY,20.0,100.0,1.0,10.0,3.0,25.0
SETKCTLKSF,20.0,115.0,3.0,25.0,2.0,10.0
DGVKHVYQL,20.0,75.0,12.0,65.0,1.0,10.0
IPIQASLPF,19.0,118.0,7.0,40.0,1.0,5.0
AEIRASANL,19.0,99.0,5.0,25.0,4.0,20.0
KTSVDCTMYI,19.0,120.0,10.0,30.0,4.0,30.0
TLADAGFIK,19.0,110.0,5.0,20.0,,
MTSCCSCLK,19.0,128.0,5.0,30.0,6.0,40.0
AEIPKEEVKPF,19.0,105.0,6.0,40.0,5.0,40.0
NTNSSPDDQIGYY,19.0,95.0,3.0,15.0,3.0,25.0
EEHVQIHTI,19.0,118.0,8.0,39.0,7.0,45.0
AELEGIQY,19.0,115.0,4.0,30.0,,
IVDTVSALV,18.0,105.0,5.0,20.0,3.0,25.0
ADAGFIKQY,18.0,107.0,5.0,15.0,4.0,15.0
NQKLIANQF,18.0,85.0,3.0,30.0,1.0,10.0
SSNVANYQK,18.0,110.0,1.0,,3.0,10.0
TQTNSPRRAR,18.0,90.0,2.0,15.0,2.0,5.0
NYIAQVDVV,17.0,105.0,2.0,5.0,2.0,
YEGNSPFHPL,16.0,90.0,3.0,30.0,3.0,10.0
GVYDYLVST,16.0,80.0,5.0,5.0,2.0,20.0
LVLSVNPYV,16.0,95.0,5.0,25.0,1.0,
GTHWFVTQR,16.0,60.0,9.0,50.0,5.0,30.0
ELIRQGTDY,16.0,75.0,5.0,15.0,2.0,25.0
HLMSFPQSA,16.0,70.0,3.0,15.0,1.0,5.0
QTNSPRRAR,15.0,74.0,5.0,20.0,,
DLPIGINITR,15.0,85.0,8.0,25.0,,
YYHKNNKSW,15.0,70.0,2.0,15.0,,
MDLFMRIFTI,15.0,75.0,3.0,20.0,2.0,15.0
LLMPILTLT,15.0,90.0,3.0,25.0,5.0,20.0
LLFNKVTLA,15.0,80.0,2.0,10.0,4.0,15.0
VTIAEILLI,15.0,100.0,9.0,70.0,2.0,25.0
SPRRARSVA,15.0,95.0,2.0,10.0,3.0,25.0
TLGVYDYLV,14.0,85.0,2.0,10.0,1.0,10.0
SEPVLKGVKL,14.0,70.0,5.0,15.0,4.0,25.0
YPDKVFRSSV,14.0,75.0,3.0,30.0,2.0,5.0
SYQTQTNSPR,14.0,105.0,3.0,10.0,3.0,25.0
HTDFSSEIIGY,14.0,99.0,1.0,5.0,1.0,
LPPAYTNSF,14.0,65.0,7.0,25.0,3.0,15.0
TQDLFLPFF,13.0,45.0,10.0,35.0,,
YPDKVFRSS,13.0,80.0,1.0,,,
YHLMSFPQSA,13.0,80.0,5.0,10.0,2.0,15.0
IGAEHVNNSY,13.0,100.0,,,1.0,10.0
ATEGALNTPK,13.0,65.0,6.0,25.0,2.0,24.0
SSPDDQIGYY,13.0,89.0,6.0,20.0,,
LPIGINITRF,13.0,45.0,4.0,5.0,1.0,10.0
TYVPAQEKNF,13.0,65.0,5.0,10.0,2.0,5.0
IPIGAGICASY,12.0,95.0,2.0,15.0,3.0,25.0
KVFRSSVLH,12.0,54.0,4.0,10.0,2.0,10.0
LLLQYGSFC,12.0,95.0,2.0,5.0,1.0,10.0
LKKRWQLAL,12.0,85.0,,,1.0,5.0
EELKKLLEQW,12.0,90.0,7.0,45.0,,
VTYVPAQEK,12.0,80.0,5.0,10.0,1.0,10.0
TVYDPLQPELDSFK,12.0,70.0,1.0,5.0,2.0,5.0
CTLKSFTVEK,11.0,75.0,7.0,30.0,1.0,
SVLYNSASF,11.0,80.0,4.0,10.0,2.0,20.0
TTLPKGFYA,11.0,50.0,3.0,20.0,,
KIADYNYKL,11.0,35.0,1.0,,5.0,10.0
RQIAPGQTGK,11.0,70.0,3.0,25.0,4.0,34.0
AQVDVVNFNL,11.0,60.0,4.0,25.0,3.0,25.0
APGQTGKIA,11.0,104.0,4.0,40.0,,
NYSGVVTTVMF,11.0,115.0,1.0,5.0,2.0,15.0
IPRRNVATL,11.0,74.0,3.0,20.0,3.0,15.0
VYYPDKVFR,11.0,60.0,4.0,54.0,,
ITLKKRWQL,11.0,64.0,2.0,10.0,2.0,5.0
SSPDDQIGY,11.0,100.0,4.0,15.0,1.0,5.0
TFYLTNDVSFL,11.0,80.0,2.0,10.0,1.0,20.0
SVLNDILSR,11.0,35.0,2.0,10.0,2.0,25.0
QQQQGQTVTK,11.0,65.0,4.0,10.0,2.0,5.0
QQQGQTVTK,10.0,80.0,2.0,10.0,1.0,5.0
RARSVSPKL,10.0,55.0,2.0,15.0,1.0,5.0
KEIDRLNEV,10.0,20.0,4.0,20.0,2.0,20.0
IGAGICASY,10.0,30.0,3.0,10.0,2.0,20.0
GTITSGWTF,10.0,75.0,,,2.0,5.0
SEETGTLIV,10.0,50.0,4.0,50.0,,
QTGKIADYNY,10.0,70.0,4.0,15.0,2.0,15.0
LLSAGIFGA,10.0,50.0,1.0,10.0,1.0,5.0
DLFMRIFTI,10.0,55.0,4.0,25.0,1.0,5.0
TSNQVAVLY,10.0,55.0,3.0,10.0,3.0,25.0
FADDLNQLTGY,10.0,45.0,8.0,45.0,1.0,10.0
LQLPQGTTL,10.0,60.0,5.0,60.0,1.0,5.0
TLKKRWQLA,10.0,70.0,3.0,10.0,,
HLRIAGHHL,9.0,60.0,3.0,5.0,,
NSASFSTFK,9.0,60.0,3.0,30.0,,
NLWNTFTRL,9.0,55.0,2.0,10.0,,
YSVLYNSASF,9.0,20.0,2.0,15.0,,
QLPQGTTLPK,9.0,70.0,1.0,10.0,2.0,15.0
GVYYHKNNK,9.0,35.0,5.0,25.0,1.0,
HVTYVPAQEK,9.0,30.0,2.0,10.0,2.0,5.0
TLKKRWQLAL,9.0,65.0,4.0,25.0,,
FTYASALWEI,9.0,55.0,5.0,40.0,2.0,
AIAMACLVGL,9.0,54.0,2.0,20.0,1.0,5.0
GTTLPKGFY,9.0,30.0,2.0,5.0,1.0,15.0
TSDLATNNLVVMAY,9.0,40.0,,,,
IPFAMQMAY,8.0,20.0,6.0,30.0,3.0,55.0
LADAGFIKQY,8.0,70.0,5.0,30.0,1.0,5.0
SRIGMEVTPSGTW,8.0,54.0,1.0,10.0,,
VPLHGTIL,8.0,40.0,4.0,20.0,3.0,25.0
INITRFQTL,8.0,35.0,1.0,5.0,,
RIAGHHLGR,8.0,55.0,4.0,25.0,,
QEVFAQVKQIY,8.0,54.0,,,,
RISNCVADY,8.0,65.0,1.0,5.0,1.0,10.0
FVRATATIPI,8.0,55.0,,,2.0,10.0
IAMACLVGLM,8.0,45.0,6.0,40.0,2.0,15.0
FLLNKEMYL,7.0,40.0,4.0,25.0,1.0,10.0
IYSKHTPINL,7.0,10.0,1.0,,1.0,10.0
LSDDAVVCFNSTY,7.0,45.0,,,,
VGVALLAVF,7.0,45.0,3.0,15.0,,
ALLADKFPV,7.0,45.0,,,2.0,5.0
VLNDILSRL,7.0,60.0,2.0,10.0,,
AIMTRCLAV,7.0,25.0,,,2.0,10.0
GVAMPNLYK,7.0,50.0,2.0,20.0,1.0,5.0
TTLPVNVAF,7.0,30.0,1.0,5.0,1.0,25.0
ATVVIGTSK,7.0,35.0,3.0,20.0,,
FPRGQGVPI,7.0,50.0,1.0,5.0,2.0,5.0
FQPTNGVGY,6.0,25.0,1.0,5.0,,
GQTGKIADY,6.0,25.0,4.0,25.0,3.0,20.0
SSTFNVPMEKLK,6.0,20.0,2.0,5.0,1.0,10.0
RLDKVEAEV,6.0,25.0,1.0,20.0,2.0,5.0
GMSRIGMEV,6.0,30.0,1.0,5.0,1.0,5.0
RLFRKSNLK,6.0,65.0,1.0,10.0,1.0,15.0
LLQYGSFCT,6.0,15.0,3.0,25.0,,
ISDYDYYRY,6.0,30.0,,,,
KFPRGQGVPI,6.0,50.0,1.0,15.0,2.0,5.0
KMQRMLLEK,6.0,24.0,,,,
GAEHVNNSY,5.0,10.0,1.0,10.0,,
GTITVEELK,5.0,40.0,,,,
IVGVALLAVF,5.0,35.0,2.0,10.0,2.0,
RIRGGDGKM,5.0,,1.0,5.0,1.0,5.0
LLLCRMNSR,5.0,20.0,3.0,5.0,1.0,
WTAGAAAYYV,5.0,25.0,1.0,,,
LQIPFAMQM,5.0,30.0,3.0,15.0,3.0,10.0
LGAENSVAY,4.0,40.0,1.0,,1.0,5.0
NLDSKVGGNY,4.0,10.0,2.0,5.0,,
GDCEEEEFEPSTQY,4.0,15.0,1.0,5.0,,
TEILPVSMTK,4.0,20.0,4.0,30.0,1.0,10.0
YYRRATRRIR,4.0,10.0,1.0,10.0,1.0,5.0
AVLQSGFRK,4.0,20.0,1.0,,,
RIRGGDGKMK,4.0,15.0,,,2.0,10.0
ASQRVAGDSGFAAY,4.0,20.0,1.0,5.0,,
KLFIRQEEV,4.0,10.0,,,,
RILGAGCFV,4.0,15.0,,,2.0,10.0
DSGFAAYSR,4.0,20.0,3.0,15.0,1.0,
CALDPLSETK,4.0,40.0,,,,
VAGDSGFAAY,4.0,35.0,2.0,10.0,,
REGVFVSNGTHW,4.0,20.0,,,,
LYNSASFSTF,4.0,24.0,2.0,10.0,1.0,5.0
ALNTLVKQL,4.0,20.0,2.0,5.0,1.0,5.0
KMKDLSPRW,3.0,15.0,1.0,,,
SVSPKLFIR,3.0,20.0,5.0,25.0,2.0,10.0
LDYIINLII,3.0,25.0,2.0,5.0,,
RMNSRNYIA,3.0,15.0,1.0,10.0,1.0,5.0
TTSPISEHDY,3.0,25.0,,,,
RLYYDSMSY,3.0,15.0,,,2.0,9.0
AIILASFSA,3.0,10.0,,,,
VLQLPQGTTL,3.0,35.0,2.0,10.0,,
LIDLQELGKY,3.0,15.0,,,1.0,5.0
GAAAYYVGY,3.0,20.0,4.0,30.0,,
VFAQVKQIYK,3.0,15.0,1.0,5.0,,
IIKNLSKSL,3.0,20.0,,,,
VLQAVGACV,3.0,35.0,1.0,10.0,,
YVFCTVNAL,3.0,30.0,,,,
TEKSNIIRGW,3.0,30.0,,,1.0,15.0
WTAGAAAYY,3.0,25.0,,,1.0,
FSKQLQQSM,3.0,10.0,4.0,20.0,1.0,15.0
TQLNRALTGI,3.0,5.0,,,,
GPKKSTNLV,3.0,30.0,,,,
AQALNTLVK,3.0,15.0,,,,
YLKLTDNVYIK,2.0,20.0,,,,
MMISAGFSL,2.0,25.0,5.0,15.0,1.0,5.0
IPYNSVTSSI,2.0,15.0,1.0,,,
RVDFCGKGY,2.0,15.0,,,,
PYNSVTSSI,2.0,25.0,1.0,,1.0,10.0
FRYMNSQGL,2.0,5.0,,,,
ILASFSAST,2.0,5.0,1.0,10.0,2.0,5.0
TSPISEHDY,2.0,,,,,
ALDPLSETK,2.0,15.0,,,,
FLGRYMSAL,2.0,10.0,,,,
LLCRMNSRNY,2.0,15.0,,,1.0,5.0
LLALHRSYL,2.0,10.0,1.0,5.0,1.0,
SLIDLQELGK,2.0,15.0,,,,
YYRARAGEAANF,2.0,10.0,1.0,10.0,,
KLFAAETLK,2.0,15.0,,,1.0,
GSFCTQLNR,2.0,10.0,,,,
LPQGFSAL,2.0,10.0,,,,
LQLGFSTGV,2.0,,1.0,5.0,,
LPNNTASWF,2.0,20.0,,,1.0,5.0
FTEQPIDLVPNQPY,2.0,15.0,1.0,5.0,,
EEEFEPSTQYEY,2.0,5.0,,,,
QELGKYEQYI,2.0,25.0,1.0,,,
IYKTPPIKDF,2.0,15.0,,,1.0,5.0
ALWEIQQVV,2.0,15.0,,,,
LSKSLTENKY,2.0,20.0,1.0,,,
AENSVAYSN,2.0,45.0,1.0,5.0,,
YYQLYSTQL,2.0,15.0,1.0,,,
AENSVAYSNN,2.0,5.0,1.0,,1.0,10.0
YQKVGMQKY,1.0,,,,,
VVDKYFDCY,1.0,,1.0,,,
FVFKNIDGY,1.0,,1.0,5.0,,
RLNEVAKNL,1.0,5.0,,,,
TQNVLYENQK,1.0,,1.0,5.0,,
SSTASALGK,1.0,,,,1.0,
NMLRIMASL,1.0,15.0,1.0,5.0,,
NGVEGFNCY,1.0,,,,,
AEGSRGGSQA,1.0,5.0,,,,
MLWCKDGHV,1.0,,,,,
QELGKYEQYIKW,1.0,,,,,
LSSTASALGK,1.0,20.0,,,,
NSRIKASM,1.0,10.0,1.0,,,
VGARKSAPL,1.0,10.0,1.0,5.0,,
RLFARTRSM,1.0,5.0,1.0,,,
SSRGTSPAR,1.0,,,,,
RYRIGNYKL,1.0,,,,,
ALRANSAVK,1.0,10.0,,,,
SLLLCRMNSR,1.0,10.0,,,,
ILPDPSKPSK,1.0,10.0,,,,
ASFNYLKSPNFSK,1.0,5.0,,,,
KQIYKTPPIK,,,2.0,10.0,1.0,
LFARTRSMW,,,2.0,30.0,,
GTGPEAGLPY,,,1.0,5.0,,
YVYSRVKNL,,,1.0,10.0,1.0,5.0
NLSKSLTENK,,,1.0,5.0,1.0,
AVILRGHLR,,,1.0,10.0,,
ILLNKHID,,,,,1.0,
