pep,train positive pairs_10,train negtive pairs_10,validation positive pairs_10,validation negtive pairs_10,test positive pairs_10,test negtive pairs_10
FYLCFLAFL,2539.0,10553.0,616.0,2269.0,319.0,1262.0
IDFYLCFLAF,2520.0,10933.0,624.0,2405.0,339.0,1264.0
SLIDFYLCFL,2517.0,10746.0,524.0,2023.0,365.0,1521.0
FYLCFLAFLL,2517.0,10396.0,585.0,2283.0,361.0,1347.0
LLFLVLIML,2514.0,10680.0,603.0,2195.0,327.0,1274.0
LIDFYLCFL,2496.0,10741.0,612.0,2360.0,340.0,1252.0
MIELSLIDFY,2465.0,10490.0,627.0,2293.0,338.0,1280.0
YLCFLAFLL,2461.0,10467.0,590.0,2506.0,335.0,1256.0
IELSLIDFYL,2458.0,10380.0,622.0,2350.0,355.0,1244.0
FLAFLLFLV,2427.0,10817.0,615.0,2383.0,344.0,1164.0
AFLLFLVLI,2417.0,10359.0,572.0,2171.0,352.0,1334.0
HTTDPSFLGRY,1236.0,6242.0,320.0,1366.0,153.0,819.0
NVFAFPFTIY,839.0,4312.0,194.0,953.0,97.0,454.0
NVFAFPFTI,827.0,4152.0,191.0,873.0,111.0,453.0
WPVTLACFVL,823.0,3843.0,180.0,878.0,92.0,420.0
MGYINVFAF,813.0,4124.0,187.0,1087.0,112.0,571.0
FVDGVPFVV,811.0,4178.0,208.0,994.0,104.0,465.0
LWLLWPVTL,805.0,3994.0,182.0,868.0,108.0,569.0
YINVFAFPF,805.0,4065.0,167.0,829.0,108.0,569.0
WLLWPVTLA,795.0,4028.0,192.0,982.0,108.0,548.0
AFPFTIYSL,790.0,4091.0,177.0,943.0,112.0,529.0
INVFAFPFTI,789.0,4161.0,180.0,867.0,92.0,460.0
GYINVFAFPF,778.0,4108.0,175.0,928.0,100.0,517.0
FLWLLWPVTL,775.0,4246.0,201.0,914.0,109.0,552.0
LWPVTLACF,770.0,4211.0,204.0,927.0,116.0,521.0
TLACFVLAAV,768.0,4023.0,198.0,950.0,102.0,565.0
FLNGSCGSV,766.0,3787.0,155.0,858.0,88.0,450.0
FLWLLWPVT,754.0,4102.0,188.0,985.0,118.0,583.0
YQIGGYTEK,720.0,3792.0,131.0,892.0,80.0,466.0
KLSYGIATV,714.0,3698.0,196.0,957.0,101.0,473.0
SEHDYQIGGYTEKW,650.0,3515.0,126.0,780.0,89.0,474.0
YQIGGYTEKW,649.0,3480.0,148.0,818.0,83.0,461.0
VYFLQSINFV,403.0,2227.0,89.0,415.0,53.0,317.0
LQSINFVRI,389.0,2122.0,83.0,422.0,49.0,216.0
APKEIIFL,388.0,1994.0,71.0,347.0,55.0,250.0
YFLQSINFVR,379.0,1894.0,79.0,326.0,47.0,240.0
KEIIFLEGETL,379.0,1935.0,84.0,460.0,63.0,328.0
FLQSINFVR,372.0,1994.0,88.0,418.0,51.0,323.0
QELYSPIFL,371.0,2025.0,71.0,464.0,44.0,252.0
INFVRIIMR,369.0,2080.0,93.0,435.0,47.0,246.0
FLYLYALVYF,368.0,1868.0,96.0,498.0,58.0,314.0
QSINFVRII,366.0,1990.0,116.0,660.0,52.0,310.0
LQSINFVRII,364.0,1837.0,84.0,503.0,44.0,204.0
GLEAPFLYLY,363.0,2113.0,99.0,549.0,38.0,203.0
VYFLQSINF,363.0,2033.0,100.0,529.0,57.0,381.0
SPRWYFYYL,351.0,1834.0,71.0,447.0,47.0,261.0
LSPRWYFYY,346.0,1878.0,91.0,586.0,37.0,218.0
ELYSPIFLI,344.0,1840.0,62.0,356.0,52.0,211.0
YLYALVYFL,339.0,1872.0,86.0,395.0,49.0,293.0
SINFVRIIMR,339.0,1960.0,103.0,609.0,50.0,239.0
FLQSINFVRI,337.0,1780.0,101.0,544.0,51.0,212.0
VQELYSPIFL,336.0,1909.0,92.0,506.0,46.0,295.0
VQELYSPIF,327.0,1667.0,75.0,502.0,49.0,243.0
LYSPIFLIV,309.0,1583.0,87.0,508.0,37.0,137.0
AEAELAKNVSL,298.0,1532.0,61.0,343.0,39.0,241.0
MEVTPSGTWL,293.0,1637.0,75.0,401.0,38.0,232.0
LLLDDFVEI,292.0,1563.0,77.0,429.0,26.0,120.0
TPSGTWLTY,291.0,1594.0,72.0,437.0,37.0,176.0
LLDDFVEII,290.0,1617.0,71.0,399.0,38.0,197.0
AELAKNVSLDNVL,284.0,1646.0,71.0,344.0,46.0,214.0
VTPSGTWLTY,279.0,1448.0,77.0,392.0,34.0,193.0
VLWAHGFEL,274.0,1570.0,50.0,230.0,34.0,193.0
GMEVTPSGTWL,269.0,1636.0,77.0,480.0,48.0,229.0
YEDFLEYHDVRVVL,262.0,1403.0,62.0,310.0,23.0,146.0
LEYHDVRVVL,262.0,1333.0,79.0,407.0,39.0,196.0
EDFLEYHDVR,260.0,1416.0,78.0,419.0,39.0,145.0
TESIVRFPNI,254.0,1356.0,48.0,237.0,35.0,236.0
LEYHDVRVV,253.0,1458.0,63.0,323.0,44.0,213.0
YEQYIKWPW,250.0,1399.0,63.0,365.0,32.0,150.0
DFLEYHDVR,248.0,1361.0,65.0,359.0,40.0,168.0
GVYFASTEK,247.0,1286.0,66.0,282.0,33.0,161.0
YEQYIKWPWY,242.0,1296.0,65.0,314.0,36.0,227.0
SVLLFLAFV,241.0,1243.0,51.0,298.0,30.0,138.0
VQPTESIVRF,234.0,1279.0,59.0,357.0,33.0,118.0
FPNITNLCPF,233.0,1274.0,57.0,373.0,39.0,223.0
LLFVTVYSHL,231.0,1186.0,58.0,340.0,21.0,132.0
MLIIFWFSL,228.0,1210.0,50.0,252.0,38.0,216.0
IMLIIFWFSL,228.0,1283.0,49.0,318.0,29.0,139.0
VLPFNDGVYF,227.0,1247.0,45.0,235.0,33.0,174.0
RFPNITNLCPF,227.0,1330.0,57.0,373.0,25.0,140.0
VRFPNITNL,226.0,1277.0,49.0,316.0,29.0,157.0
QYIKWPWYI,225.0,1276.0,59.0,326.0,44.0,217.0
SELVIGAVI,224.0,1319.0,72.0,453.0,26.0,151.0
SELVIGAVIL,222.0,1119.0,49.0,287.0,35.0,195.0
QPTESIVRF,221.0,1316.0,58.0,309.0,29.0,199.0
LIVNSVLLFL,221.0,1239.0,52.0,309.0,36.0,220.0
LPFNDGVYF,220.0,1239.0,51.0,278.0,34.0,159.0
VLPFNDGVY,220.0,1203.0,52.0,278.0,30.0,178.0
FLPRVFSAV,217.0,1251.0,47.0,260.0,28.0,120.0
APAHISTI,217.0,1137.0,45.0,226.0,30.0,181.0
FVCNLLLLFV,214.0,1104.0,58.0,331.0,18.0,83.0
DGVYFASTEK,213.0,1185.0,46.0,309.0,27.0,191.0
LLFLAFVVFL,212.0,1078.0,52.0,305.0,36.0,162.0
LPFNDGVYFA,202.0,1200.0,51.0,231.0,40.0,215.0
RQLLFVVEV,200.0,1146.0,44.0,262.0,29.0,164.0
KLPDDFTGCV,192.0,1055.0,47.0,190.0,33.0,172.0
TVYSHLLLV,188.0,988.0,44.0,196.0,32.0,210.0
VLPPLLTDEMIAQY,181.0,1067.0,32.0,194.0,25.0,189.0
LTDEMIAQY,179.0,1056.0,48.0,285.0,25.0,117.0
LLTDEMIAQY,173.0,1019.0,30.0,172.0,19.0,115.0
QLMCQPILLL,173.0,949.0,40.0,198.0,21.0,93.0
TVLSFCAFA,170.0,986.0,35.0,158.0,25.0,89.0
VLSFCAFAV,170.0,885.0,37.0,205.0,22.0,118.0
KAYNVTQAF,169.0,804.0,46.0,286.0,23.0,147.0
LTDEMIAQYT,165.0,937.0,46.0,264.0,23.0,118.0
LLYDANYFL,164.0,954.0,28.0,140.0,5.0,30.0
LYDANYFLCW,162.0,926.0,40.0,233.0,16.0,114.0
YDANYFLCW,151.0,867.0,29.0,122.0,20.0,69.0
QLMCQPILL,147.0,900.0,36.0,151.0,23.0,165.0
YLNTLTLAV,146.0,828.0,39.0,235.0,24.0,131.0
LYIIKLIFL,146.0,905.0,23.0,146.0,23.0,83.0
RFLYIIKLIF,145.0,786.0,31.0,132.0,19.0,120.0
NPLLYDANY,144.0,746.0,34.0,176.0,16.0,67.0
PLLYDANYFL,139.0,634.0,33.0,239.0,20.0,117.0
LLYDANYFLC,139.0,768.0,35.0,184.0,20.0,152.0
MVMCGGSLYV,138.0,705.0,34.0,201.0,20.0,108.0
LYIIKLIFLW,134.0,784.0,29.0,169.0,14.0,69.0
VMCGGSLYV,133.0,860.0,32.0,217.0,24.0,72.0
IPTNFTISV,132.0,760.0,34.0,197.0,17.0,100.0
ALALLLLDR,131.0,761.0,31.0,180.0,16.0,93.0
AYSNNSIAIPTNF,129.0,717.0,25.0,156.0,18.0,122.0
FLYIIKLIFL,128.0,748.0,37.0,177.0,16.0,70.0
FLYIIKLVFL,128.0,642.0,37.0,172.0,16.0,84.0
AIPTNFTISV,122.0,660.0,34.0,170.0,7.0,35.0
NATRFASVY,122.0,616.0,26.0,130.0,18.0,103.0
FNATRFASVY,122.0,725.0,32.0,176.0,13.0,74.0
VPHVGEIPVAY,121.0,653.0,31.0,94.0,11.0,30.0
FGEVFNATRF,121.0,663.0,23.0,99.0,6.0,25.0
MPASWVMRI,121.0,621.0,42.0,284.0,19.0,144.0
NSIAIPTNF,120.0,607.0,21.0,110.0,19.0,100.0
GDAALALLLL,120.0,693.0,33.0,168.0,14.0,79.0
YIIKLIFLW,119.0,705.0,32.0,171.0,16.0,72.0
GEVFNATRF,119.0,595.0,36.0,161.0,13.0,35.0
LLLDRLNQL,116.0,596.0,30.0,202.0,13.0,122.0
YIIKLIFLWL,116.0,614.0,24.0,154.0,6.0,35.0
VLHSYFTSDY,114.0,691.0,26.0,138.0,18.0,119.0
LLLLDRLNQL,114.0,702.0,36.0,213.0,14.0,96.0
KPLEFGATSAAL,113.0,630.0,22.0,141.0,15.0,55.0
LLLLDRLNQ,111.0,649.0,26.0,122.0,11.0,48.0
GEIPVAYRKVLL,111.0,608.0,26.0,148.0,20.0,84.0
LALLLLDRL,107.0,623.0,28.0,143.0,12.0,59.0
YFTSDYYQLY,106.0,617.0,31.0,150.0,11.0,55.0
ILGTVSWNL,105.0,567.0,26.0,150.0,14.0,84.0
SNEKQEILGTVSW,105.0,425.0,26.0,134.0,10.0,54.0
FFSNVTWFH,105.0,552.0,17.0,133.0,11.0,86.0
WICLLQFAY,105.0,575.0,14.0,68.0,9.0,60.0
TLIGDCATV,104.0,626.0,31.0,147.0,25.0,195.0
SYFTSDYYQL,101.0,582.0,19.0,122.0,9.0,75.0
PFFSNVTWF,100.0,536.0,17.0,85.0,6.0,50.0
LPFFSNVTW,100.0,454.0,19.0,164.0,8.0,54.0
VSIWNLDYII,97.0,501.0,25.0,157.0,8.0,29.0
FLPFFSNVT,96.0,547.0,13.0,74.0,9.0,93.0
YLQPRTFL,96.0,417.0,24.0,110.0,11.0,40.0
FPPTSFGPL,94.0,513.0,30.0,113.0,15.0,50.0
ILLIIMRTFK,94.0,514.0,23.0,129.0,13.0,50.0
SNVTWFHAI,92.0,575.0,15.0,145.0,10.0,117.0
NYNYLYRLF,90.0,583.0,17.0,88.0,7.0,24.0
RSVASQSII,90.0,433.0,26.0,140.0,14.0,65.0
FKVSIWNLDY,89.0,497.0,27.0,198.0,15.0,55.0
YYVGYLQPRTF,89.0,428.0,18.0,90.0,10.0,71.0
RTFKVSIWNL,88.0,564.0,32.0,159.0,13.0,107.0
LPFFSNVTWF,88.0,474.0,13.0,99.0,4.0,54.0
KVSIWNLDYI,87.0,466.0,22.0,137.0,14.0,82.0
VASQSIIAY,87.0,465.0,25.0,119.0,10.0,55.0
SIWNLDYII,85.0,478.0,18.0,70.0,10.0,30.0
KVPTDNYITTY,85.0,533.0,14.0,70.0,12.0,64.0
TFKVSIWNL,85.0,461.0,20.0,117.0,16.0,64.0
LIIMRTFKV,84.0,498.0,22.0,150.0,8.0,71.0
ITLATCELY,84.0,525.0,19.0,85.0,8.0,35.0
SQSIIAYTM,83.0,526.0,22.0,94.0,10.0,35.0
CELYHYQECV,82.0,477.0,24.0,93.0,10.0,65.0
ASQSIIAYTM,80.0,433.0,16.0,58.0,6.0,29.0
AYKTFPPTEPK,80.0,477.0,23.0,163.0,8.0,50.0
NYLYRLFRK,80.0,448.0,12.0,95.0,9.0,65.0
LEPLVDLPI,79.0,371.0,20.0,103.0,14.0,79.0
SIIAYTMSL,78.0,451.0,31.0,218.0,18.0,109.0
YLQPRTFLL,78.0,409.0,16.0,103.0,11.0,34.0
YIFFASFYY,78.0,367.0,16.0,120.0,8.0,45.0
APSASAFFGM,76.0,467.0,13.0,59.0,3.0,15.0
KLWAQCVQL,75.0,407.0,21.0,109.0,10.0,50.0
KVSIWNLDY,74.0,353.0,21.0,100.0,10.0,79.0
EYVSQPFLM,74.0,457.0,14.0,77.0,6.0,40.0
IMRTFKVSI,72.0,421.0,18.0,90.0,14.0,59.0
ALRKVPTDNYITTY,71.0,411.0,12.0,113.0,6.0,39.0
MWSFNPETNI,70.0,383.0,17.0,123.0,13.0,83.0
LITGRLQSL,70.0,362.0,14.0,94.0,10.0,40.0
CFTNVYADSF,69.0,478.0,13.0,74.0,6.0,25.0
YLDAYNMMI,69.0,305.0,24.0,94.0,6.0,10.0
GRLQSLQTY,68.0,356.0,11.0,55.0,6.0,35.0
FTNVYADSFV,68.0,350.0,20.0,95.0,9.0,40.0
ASAFFGMSR,68.0,434.0,20.0,139.0,12.0,89.0
NVYADSFVIR,68.0,353.0,21.0,114.0,7.0,34.0
SMWSFNPET,67.0,358.0,16.0,59.0,8.0,30.0
KTFPPTEPK,67.0,386.0,22.0,60.0,8.0,57.0
GVVFLHVTY,67.0,390.0,9.0,60.0,5.0,44.0
YFPLQSYGF,66.0,293.0,19.0,94.0,5.0,15.0
DTDFVNEFYAY,66.0,344.0,9.0,35.0,3.0,39.0
LNDLCFTNVY,65.0,348.0,19.0,115.0,4.0,20.0
LITLATCELY,65.0,318.0,22.0,115.0,9.0,50.0
SASAFFGMSR,64.0,367.0,18.0,124.0,8.0,53.0
APHGVVFL,63.0,389.0,10.0,67.0,4.0,20.0
VVFLHVTYV,63.0,350.0,11.0,80.0,8.0,45.0
SFNPETNIL,62.0,308.0,16.0,95.0,11.0,60.0
FLCLFLLPSL,62.0,399.0,10.0,85.0,9.0,44.0
TGSNVFQTR,62.0,376.0,11.0,60.0,14.0,74.0
RLQSLQTYV,62.0,315.0,12.0,45.0,5.0,45.0
VYADSFVIR,61.0,294.0,14.0,103.0,12.0,109.0
ILGLPTQTV,60.0,286.0,22.0,137.0,9.0,54.0
TLATCELYHY,59.0,309.0,23.0,114.0,11.0,95.0
AQFAPSASA,59.0,264.0,14.0,63.0,8.0,34.0
STGSNVFQTR,58.0,294.0,24.0,134.0,10.0,49.0
KLNVGDYFV,58.0,272.0,12.0,65.0,10.0,49.0
KLNDLCFTNV,57.0,348.0,12.0,65.0,11.0,119.0
YFIASFRLFA,57.0,381.0,8.0,25.0,5.0,65.0
CTFEYVSQPF,56.0,284.0,14.0,50.0,5.0,20.0
ILHCANFNV,54.0,249.0,14.0,104.0,12.0,95.0
YVVDDPCPI,52.0,295.0,11.0,35.0,6.0,24.0
SYFIASFRLF,52.0,219.0,7.0,15.0,7.0,25.0
APHGVVFLHV,52.0,312.0,9.0,50.0,9.0,64.0
FLLPSLATV,52.0,302.0,17.0,93.0,7.0,25.0
FTNVYADSF,51.0,276.0,29.0,160.0,11.0,40.0
SEYKGPITDVFY,51.0,320.0,6.0,40.0,10.0,49.0
VYSTGSNVF,51.0,224.0,14.0,35.0,7.0,34.0
YTMADLVYA,50.0,278.0,9.0,59.0,10.0,35.0
VDDPCPIHFY,50.0,269.0,5.0,20.0,7.0,20.0
TMADLVYAL,50.0,213.0,11.0,55.0,5.0,15.0
YTVSCLPFTI,50.0,278.0,18.0,74.0,5.0,25.0
NPANNAAIV,50.0,268.0,7.0,35.0,12.0,50.0
