pep,train positive pairs_10,train negtive pairs_10,validation positive pairs_10,validation negtive pairs_10,test positive pairs_10,test negtive pairs_10
GNYTVSCLPF,50.0,283.0,14.0,30.0,8.0,55.0
SEVGPEHSLAEY,50.0,290.0,10.0,59.0,7.0,49.0
STDTGVEHVTFFIY,49.0,348.0,4.0,25.0,4.0,35.0
HVTFFIYNK,48.0,264.0,6.0,25.0,4.0,20.0
FEYVSQPFL,48.0,284.0,11.0,110.0,7.0,25.0
FIASFRLFA,47.0,239.0,9.0,45.0,8.0,53.0
VVDDPCPIHFY,47.0,279.0,6.0,20.0,9.0,70.0
YFIASFRLF,46.0,307.0,4.0,25.0,7.0,34.0
NPANNAAIVL,45.0,284.0,14.0,60.0,12.0,54.0
NYTVSCLPF,45.0,281.0,8.0,44.0,4.0,25.0
ITDVFYKENSY,45.0,277.0,10.0,60.0,9.0,54.0
NRDVDTDFVNEFY,44.0,272.0,12.0,70.0,7.0,19.0
VQIDRLITGR,44.0,258.0,8.0,30.0,5.0,35.0
RNPANNAAIV,43.0,164.0,18.0,54.0,6.0,20.0
FIAGLIAIV,42.0,229.0,9.0,54.0,8.0,45.0
GVEHVTFFIY,42.0,257.0,10.0,30.0,6.0,35.0
VEHVTFFIY,42.0,209.0,9.0,39.0,4.0,25.0
EILDITPCSF,41.0,175.0,10.0,35.0,9.0,15.0
PYRVVVLSF,38.0,189.0,8.0,49.0,4.0,20.0
TPINLVRDL,37.0,214.0,13.0,54.0,7.0,38.0
SPFHPLADNKFAL,37.0,185.0,8.0,60.0,2.0,20.0
LQFAYANRNR,37.0,214.0,7.0,50.0,6.0,35.0
AEVQIDRLI,37.0,224.0,4.0,15.0,4.0,20.0
QPYRVVVLSF,36.0,250.0,7.0,45.0,3.0,30.0
VEAEVQIDRL,36.0,195.0,4.0,35.0,6.0,40.0
HPLADNKFAL,36.0,170.0,15.0,85.0,2.0,15.0
FTISVTTEIL,35.0,164.0,4.0,10.0,1.0,
FAYANRNRF,35.0,155.0,14.0,84.0,3.0,15.0
TLVPQEHYV,35.0,184.0,6.0,39.0,7.0,55.0
QPYRVVVL,34.0,199.0,16.0,104.0,5.0,25.0
FPQSAPHGV,34.0,215.0,11.0,50.0,4.0,20.0
NLNESLIDL,34.0,230.0,11.0,45.0,3.0,15.0
KPFERDISTEI,33.0,183.0,7.0,10.0,4.0,15.0
ITEEVGHTDLMAAY,33.0,204.0,11.0,60.0,7.0,25.0
ALSKGVHFV,33.0,180.0,14.0,39.0,7.0,39.0
FLNRFTTTL,32.0,120.0,10.0,40.0,5.0,10.0
AEVQIDRLIT,32.0,159.0,6.0,74.0,4.0,20.0
GYQPYRVVVL,32.0,210.0,5.0,15.0,5.0,25.0
VVYRGTTTY,31.0,214.0,5.0,15.0,3.0,20.0
ATSRTLSYYK,31.0,219.0,6.0,15.0,6.0,10.0
TLKSFTVEK,31.0,144.0,3.0,20.0,1.0,20.0
FERDISTEIY,30.0,130.0,8.0,40.0,3.0,10.0
FPQSAPHGVVF,30.0,125.0,6.0,35.0,3.0,15.0
ATSRTLSYY,30.0,150.0,11.0,60.0,5.0,59.0
SSANNCTFEY,30.0,173.0,5.0,20.0,4.0,15.0
CPDGVKHVY,29.0,134.0,6.0,15.0,6.0,29.0
ASANLAATK,29.0,175.0,6.0,30.0,4.0,10.0
SEISMDNSPNL,28.0,160.0,7.0,5.0,4.0,19.0
HLVDFQVTI,28.0,179.0,4.0,35.0,3.0,20.0
QWNLVIGFLF,28.0,154.0,4.0,20.0,3.0,10.0
FCNDPFLGVY,28.0,155.0,8.0,50.0,3.0,15.0
VLAWLYAAV,28.0,95.0,4.0,25.0,4.0,25.0
TLDSKTQSL,27.0,140.0,5.0,15.0,3.0,20.0
YANRNRFLY,27.0,144.0,4.0,20.0,2.0,20.0
CMTSCCSCLK,27.0,134.0,4.0,30.0,2.0,15.0
TVATSRTLSY,27.0,110.0,9.0,55.0,5.0,25.0
QELIRQGTDY,27.0,120.0,1.0,,4.0,20.0
LPAADLDDF,26.0,165.0,5.0,44.0,2.0,10.0
RIFTIGTVTLK,26.0,169.0,1.0,5.0,2.0,10.0
TSRTLSYYK,26.0,105.0,6.0,35.0,7.0,40.0
FERDISTEI,26.0,140.0,4.0,45.0,4.0,30.0
QECVRGTTVL,26.0,124.0,4.0,50.0,6.0,35.0
CNDPFLGVYY,26.0,135.0,13.0,113.0,5.0,25.0
VFITLCFTLK,26.0,125.0,3.0,30.0,2.0,5.0
DGVKHVYQL,26.0,90.0,6.0,35.0,1.0,10.0
ASKIITLKK,25.0,150.0,3.0,30.0,3.0,10.0
AEIRASANLA,24.0,114.0,3.0,20.0,5.0,50.0
KTSVDCTMYI,24.0,169.0,5.0,25.0,4.0,30.0
QELIRQGTDYKHW,24.0,168.0,5.0,35.0,3.0,15.0
FAFACPDGVKHVY,24.0,172.0,4.0,15.0,4.0,4.0
WMESEFRVY,23.0,100.0,5.0,35.0,3.0,10.0
VYSSANNCTF,23.0,114.0,9.0,35.0,4.0,
AYILFTRFFYV,23.0,134.0,5.0,20.0,5.0,15.0
CNDPFLGVY,23.0,110.0,6.0,39.0,4.0,25.0
SASKIITLK,23.0,90.0,2.0,5.0,1.0,
SWMESEFRVY,23.0,95.0,3.0,15.0,4.0,10.0
KSWMESEFRV,22.0,114.0,3.0,20.0,2.0,10.0
SETKCTLKSF,22.0,110.0,2.0,25.0,2.0,10.0
IPIQASLPF,21.0,100.0,4.0,30.0,1.0,5.0
TLADAGFIK,21.0,90.0,3.0,15.0,,
MTSCCSCLK,21.0,120.0,3.0,25.0,6.0,40.0
IQYIDIGNY,21.0,110.0,11.0,80.0,4.0,20.0
AEIPKEEVKPF,21.0,145.0,4.0,40.0,5.0,40.0
KLLEQWNLV,21.0,115.0,9.0,45.0,4.0,25.0
AEIRASANL,20.0,99.0,4.0,20.0,4.0,20.0
VFITLCFTL,20.0,175.0,8.0,40.0,1.0,5.0
SLVKPSFYV,19.0,140.0,3.0,25.0,2.0,15.0
GTHWFVTQR,19.0,120.0,6.0,29.0,5.0,30.0
ALNTPKDHI,19.0,123.0,6.0,25.0,5.0,30.0
ADAGFIKQY,18.0,130.0,5.0,30.0,4.0,15.0
NQKLIANQF,18.0,104.0,4.0,20.0,1.0,10.0
NTNSSPDDQIGYY,18.0,89.0,4.0,20.0,3.0,25.0
EEHVQIHTI,18.0,100.0,9.0,70.0,7.0,45.0
VTIAEILLI,18.0,75.0,6.0,50.0,2.0,25.0
STQDLFLPFF,17.0,85.0,6.0,25.0,2.0,10.0
YEGNSPFHPL,17.0,90.0,2.0,20.0,3.0,10.0
DLPIGINITR,17.0,94.0,6.0,40.0,,
LVLSVNPYV,17.0,65.0,4.0,35.0,1.0,
MDLFMRIFTI,17.0,90.0,1.0,5.0,2.0,15.0
EELKKLLEQW,17.0,70.0,2.0,,,
LLMPILTLT,17.0,109.0,1.0,5.0,5.0,20.0
IVDTVSALV,16.0,85.0,7.0,40.0,3.0,25.0
QTNSPRRAR,16.0,65.0,4.0,30.0,,
TQDLFLPFF,16.0,125.0,7.0,15.0,,
TQTNSPRRAR,16.0,125.0,4.0,10.0,2.0,5.0
LPIGINITRF,16.0,80.0,1.0,15.0,1.0,10.0
LPPAYTNSF,16.0,110.0,5.0,30.0,3.0,15.0
CTLKSFTVEK,15.0,85.0,3.0,10.0,1.0,
SSNVANYQK,15.0,95.0,4.0,40.0,3.0,10.0
APGQTGKIA,15.0,110.0,,,,
ATEGALNTPK,15.0,95.0,4.0,25.0,2.0,24.0
TYVPAQEKNF,15.0,60.0,3.0,25.0,2.0,5.0
ELIRQGTDY,15.0,65.0,6.0,20.0,2.0,25.0
AELEGIQY,15.0,90.0,8.0,45.0,,
RQIAPGQTGK,14.0,50.0,,,4.0,34.0
KVFRSSVLH,14.0,70.0,2.0,5.0,2.0,10.0
GVYDYLVST,14.0,88.0,7.0,39.0,2.0,20.0
SEPVLKGVKL,14.0,85.0,5.0,35.0,4.0,25.0
YPDKVFRSSV,14.0,90.0,3.0,30.0,2.0,5.0
YPDKVFRSS,14.0,65.0,,,,
IGAEHVNNSY,14.0,85.0,,,1.0,10.0
NYIAQVDVV,14.0,74.0,5.0,25.0,2.0,
VTYVPAQEK,14.0,79.0,3.0,5.0,1.0,10.0
LQLPQGTTL,14.0,110.0,1.0,,1.0,5.0
HLMSFPQSA,14.0,140.0,5.0,55.0,1.0,5.0
SVLYNSASF,13.0,85.0,2.0,10.0,2.0,20.0
TLGVYDYLV,13.0,89.0,3.0,15.0,1.0,10.0
NSSPDDQIGY,13.0,45.0,8.0,80.0,3.0,25.0
SYQTQTNSPR,13.0,110.0,4.0,10.0,3.0,25.0
SSPDDQIGY,13.0,80.0,2.0,20.0,1.0,5.0
SPRRARSVA,13.0,70.0,4.0,24.0,3.0,25.0
KEIDRLNEV,12.0,60.0,2.0,10.0,2.0,19.0
YYHKNNKSW,12.0,65.0,5.0,25.0,,
FTYASALWEI,12.0,100.0,2.0,10.0,2.0,
IGAGICASY,12.0,80.0,1.0,,2.0,20.0
SSPDDQIGYY,12.0,45.0,7.0,25.0,,
FADDLNQLTGY,12.0,70.0,6.0,50.0,1.0,10.0
SVLNDILSR,12.0,95.0,1.0,5.0,2.0,25.0
LLFNKVTLA,12.0,85.0,5.0,35.0,4.0,15.0
TTLPKGFYA,11.0,40.0,3.0,5.0,,
QQQGQTVTK,11.0,50.0,1.0,5.0,1.0,5.0
HLRIAGHHL,11.0,90.0,1.0,5.0,,
NSASFSTFK,11.0,55.0,1.0,,,
YHLMSFPQSA,11.0,50.0,7.0,30.0,2.0,15.0
LLLQYGSFC,11.0,45.0,3.0,10.0,1.0,10.0
GVYYHKNNK,11.0,90.0,3.0,20.0,1.0,
VPLHGTIL,11.0,80.0,1.0,5.0,3.0,25.0
HTDFSSEIIGY,11.0,75.0,4.0,10.0,1.0,
TFYLTNDVSFL,11.0,85.0,2.0,5.0,1.0,20.0
SEETGTLIV,11.0,80.0,3.0,5.0,,
QTGKIADYNY,11.0,85.0,3.0,20.0,2.0,15.0
TSNQVAVLY,11.0,55.0,2.0,10.0,3.0,25.0
IAMACLVGLM,11.0,75.0,3.0,15.0,2.0,15.0
QQQQGQTVTK,11.0,70.0,4.0,20.0,2.0,5.0
IPIGAGICASY,10.0,45.0,4.0,30.0,3.0,25.0
IPFAMQMAY,10.0,60.0,4.0,10.0,3.0,55.0
RARSVSPKL,10.0,50.0,2.0,,1.0,5.0
AQVDVVNFNL,10.0,70.0,5.0,25.0,3.0,25.0
IPRRNVATL,10.0,69.0,4.0,15.0,3.0,15.0
TLKKRWQLAL,10.0,70.0,3.0,5.0,,
VYYPDKVFR,10.0,65.0,5.0,25.0,,
RIAGHHLGR,10.0,55.0,2.0,15.0,,
DLFMRIFTI,10.0,70.0,4.0,10.0,1.0,5.0
TLKKRWQLA,10.0,60.0,3.0,20.0,,
GTTLPKGFY,10.0,35.0,1.0,5.0,1.0,15.0
TVYDPLQPELDSFK,10.0,65.0,3.0,25.0,2.0,5.0
KIADYNYKL,9.0,75.0,3.0,15.0,5.0,10.0
GQTGKIADY,9.0,25.0,1.0,15.0,3.0,20.0
LADAGFIKQY,9.0,55.0,4.0,20.0,1.0,5.0
NYSGVVTTVMF,9.0,60.0,3.0,20.0,2.0,15.0
YSVLYNSASF,9.0,35.0,2.0,15.0,,
QLPQGTTLPK,9.0,54.0,1.0,,2.0,15.0
HVTYVPAQEK,9.0,54.0,2.0,,2.0,5.0
ITLKKRWQL,9.0,35.0,4.0,20.0,2.0,5.0
LKKRWQLAL,9.0,45.0,3.0,15.0,1.0,5.0
INITRFQTL,9.0,44.0,,,,
LLSAGIFGA,9.0,45.0,2.0,10.0,1.0,5.0
AIAMACLVGL,9.0,55.0,2.0,10.0,1.0,5.0
IYSKHTPINL,8.0,45.0,,,1.0,10.0
NLWNTFTRL,8.0,25.0,3.0,20.0,,
SRIGMEVTPSGTW,8.0,50.0,1.0,15.0,,
QEVFAQVKQIY,8.0,55.0,,,,
GVAMPNLYK,8.0,60.0,1.0,5.0,1.0,5.0
FQPTNGVGY,7.0,55.0,,,,
SVSPKLFIR,7.0,30.0,1.0,5.0,2.0,10.0
LLQYGSFCT,7.0,40.0,2.0,5.0,,
RISNCVADY,7.0,35.0,2.0,10.0,1.0,10.0
LLLCRMNSR,7.0,50.0,1.0,,1.0,
TTLPVNVAF,7.0,40.0,1.0,5.0,1.0,25.0
LQIPFAMQM,7.0,30.0,1.0,20.0,3.0,10.0
FPRGQGVPI,7.0,45.0,1.0,10.0,2.0,5.0
MMISAGFSL,6.0,45.0,1.0,5.0,1.0,5.0
TEILPVSMTK,6.0,25.0,2.0,5.0,1.0,10.0
FLLNKEMYL,6.0,45.0,5.0,30.0,1.0,10.0
IVGVALLAVF,6.0,50.0,1.0,5.0,2.0,
RLDKVEAEV,6.0,40.0,1.0,,2.0,5.0
GAAAYYVGY,6.0,45.0,1.0,,,
LSDDAVVCFNSTY,6.0,35.0,1.0,10.0,,
RLFRKSNLK,6.0,50.0,1.0,20.0,1.0,15.0
VGVALLAVF,6.0,55.0,4.0,30.0,,
FSKQLQQSM,6.0,5.0,1.0,10.0,1.0,15.0
VLNDILSRL,6.0,45.0,3.0,15.0,,
AIMTRCLAV,6.0,55.0,1.0,,2.0,10.0
WTAGAAAYYV,6.0,45.0,,,,
ATVVIGTSK,6.0,20.0,4.0,20.0,,
TSDLATNNLVVMAY,6.0,30.0,3.0,10.0,,
LDYIINLII,5.0,20.0,,,,
YYRRATRRIR,5.0,45.0,,,1.0,5.0
SSTFNVPMEKLK,5.0,40.0,3.0,5.0,1.0,10.0
GAEHVNNSY,5.0,40.0,1.0,,,
ASQRVAGDSGFAAY,5.0,30.0,,,,
GMSRIGMEV,5.0,25.0,2.0,,1.0,5.0
GTITSGWTF,5.0,5.0,5.0,15.0,2.0,5.0
VAGDSGFAAY,5.0,40.0,1.0,5.0,,
KFPRGQGVPI,5.0,20.0,2.0,20.0,2.0,5.0
FVRATATIPI,5.0,25.0,3.0,25.0,2.0,10.0
ALNTLVKQL,5.0,35.0,1.0,5.0,1.0,5.0
LGAENSVAY,4.0,40.0,1.0,10.0,1.0,5.0
NLDSKVGGNY,4.0,30.0,2.0,5.0,,
AVLQSGFRK,4.0,50.0,1.0,10.0,,
VLQLPQGTTL,4.0,30.0,1.0,,,
RIRGGDGKMK,4.0,20.0,,,2.0,10.0
RILGAGCFV,4.0,35.0,,,2.0,10.0
DSGFAAYSR,4.0,25.0,3.0,25.0,1.0,
CALDPLSETK,4.0,40.0,,,,
ALLADKFPV,4.0,20.0,3.0,34.0,2.0,5.0
LYNSASFSTF,4.0,20.0,2.0,20.0,1.0,5.0
IPYNSVTSSI,3.0,20.0,,,,
GDCEEEEFEPSTQY,3.0,10.0,2.0,35.0,,
RMNSRNYIA,3.0,20.0,1.0,10.0,1.0,5.0
PYNSVTSSI,3.0,25.0,,,1.0,10.0
ILASFSAST,3.0,5.0,,,2.0,5.0
GTITVEELK,3.0,15.0,2.0,,,
RLYYDSMSY,3.0,30.0,,,2.0,9.0
AIILASFSA,3.0,20.0,,,,
KLFIRQEEV,3.0,15.0,1.0,,,
IIKNLSKSL,3.0,20.0,,,,
VLQAVGACV,3.0,15.0,1.0,,,
RIRGGDGKM,3.0,5.0,3.0,15.0,1.0,5.0
LLALHRSYL,3.0,10.0,,,1.0,
TEKSNIIRGW,3.0,10.0,,,1.0,15.0
REGVFVSNGTHW,3.0,15.0,1.0,5.0,,
QELGKYEQYI,3.0,5.0,,,,
AQALNTLVK,3.0,5.0,,,,
KMQRMLLEK,3.0,20.0,3.0,30.0,,
KMKDLSPRW,2.0,5.0,2.0,15.0,,
YLKLTDNVYIK,2.0,5.0,,,,
VVDKYFDCY,2.0,15.0,,,,
RVDFCGKGY,2.0,20.0,,,,
KQIYKTPPIK,2.0,5.0,,,1.0,
FRYMNSQGL,2.0,10.0,,,,
TTSPISEHDY,2.0,25.0,1.0,5.0,,
TQNVLYENQK,2.0,10.0,,,,
LIDLQELGKY,2.0,10.0,1.0,5.0,1.0,5.0
ALDPLSETK,2.0,10.0,,,,
FLGRYMSAL,2.0,5.0,,,,
VFAQVKQIYK,2.0,,2.0,5.0,,
LLCRMNSRNY,2.0,10.0,,,1.0,5.0
YVFCTVNAL,2.0,10.0,1.0,,,
LFARTRSMW,2.0,15.0,,,,
ISDYDYYRY,2.0,5.0,4.0,10.0,,
YYRARAGEAANF,2.0,10.0,1.0,,,
NSRIKASM,2.0,5.0,,,,
KLFAAETLK,2.0,10.0,,,1.0,
LPQGFSAL,2.0,10.0,,,,
LQLGFSTGV,2.0,5.0,1.0,,,
LPNNTASWF,2.0,10.0,,,1.0,5.0
WTAGAAAYY,2.0,5.0,1.0,,1.0,
EEEFEPSTQYEY,2.0,15.0,,,,
IYKTPPIKDF,2.0,10.0,,,1.0,5.0
GPKKSTNLV,2.0,15.0,1.0,10.0,,
TQLNRALTGI,2.0,20.0,1.0,10.0,,
ALWEIQQVV,2.0,24.0,,,,
AENSVAYSN,2.0,20.0,1.0,10.0,,
AENSVAYSNN,2.0,5.0,1.0,15.0,1.0,10.0
YQKVGMQKY,1.0,10.0,,,,
GTGPEAGLPY,1.0,5.0,,,,
FVFKNIDGY,1.0,5.0,1.0,5.0,,
RLNEVAKNL,1.0,10.0,,,,
SSTASALGK,1.0,20.0,,,1.0,
TSPISEHDY,1.0,15.0,1.0,,,
NGVEGFNCY,1.0,5.0,,,,
AEGSRGGSQA,1.0,5.0,,,,
MLWCKDGHV,1.0,10.0,,,,
QELGKYEQYIKW,1.0,15.0,,,,
SLIDLQELGK,1.0,10.0,1.0,,,
LSSTASALGK,1.0,10.0,,,,
YVYSRVKNL,1.0,10.0,,,1.0,5.0
GSFCTQLNR,1.0,,1.0,,,
NLSKSLTENK,1.0,10.0,,,1.0,
SSRGTSPAR,1.0,,,,,
RYRIGNYKL,1.0,,,,,
ALRANSAVK,1.0,5.0,,,,
SLLLCRMNSR,1.0,,,,,
FTEQPIDLVPNQPY,1.0,5.0,2.0,10.0,,
LSKSLTENKY,1.0,5.0,2.0,10.0,,
YYQLYSTQL,1.0,5.0,2.0,30.0,,
ASFNYLKSPNFSK,1.0,5.0,,,,
AVILRGHLR,1.0,10.0,,,,
NMLRIMASL,,,2.0,5.0,,
VGARKSAPL,,,2.0,15.0,,
RLFARTRSM,,,2.0,5.0,,
ILPDPSKPSK,,,1.0,,,
ILLNKHID,,,,,1.0,
