pep,train_ae positive pairs_20,train_ae negative pairs_20,validation_ae positive pairs_20,validation_ae negative pairs_20,test_ae positive pairs_20,test_ae negative pairs_20,train_lstm positive pairs_20,train_lstm negative pairs_20,validation_lstm positive pairs_20,validation_lstm negative pairs_20,test_lstm positive pairs_20,test_lstm negative pairs_20,ae_auc,lstm_auc
MIELSLIDFY,4835,18551,1121,3633,633,1866,4769,18203,1181,3878,633,1890,0.8107,0.8106
IELSLIDFYL,4743,18561,1132,3702,658,1918,4681,18164,1188,3776,658,1953,0.8118,0.8135
LLFLVLIML,4736,18573,1145,3691,631,1941,4730,18256,1152,3770,631,1988,0.8131,0.8123
IDFYLCFLAF,4726,18746,1198,3871,577,1771,4798,18703,1122,3608,577,1801,0.8334,0.8151
FYLCFLAFLL,4722,18648,1134,3615,621,2010,4717,18558,1141,3649,621,1971,0.8202,0.8396
FLAFLLFLV,4719,18414,1141,3758,588,1785,4730,18254,1130,3598,588,1811,0.821,0.8371
LIDFYLCFL,4689,18148,1180,3950,661,1830,4692,18810,1181,3726,661,1825,0.8007,0.8086
YLCFLAFLL,4648,18837,1133,3582,661,2061,4646,18015,1134,3648,661,2082,0.7984,0.8337
SLIDFYLCFL,4625,18301,1096,3634,627,1965,4578,18165,1146,3814,627,1923,0.814,0.8408
AFLLFLVLI,4623,18301,1200,3993,596,1805,4732,18670,1098,3716,596,1819,0.8274,0.7904
FYLCFLAFL,4616,18287,1109,3735,651,1953,4659,18679,1066,3534,651,1936,0.8262,0.8367
HTTDPSFLGRY,2309,11783,513,2551,274,1439,2303,11535,503,2349,274,1467,0.8076,0.8194
YINVFAFPF,1588,8050,345,1791,192,967,1586,8248,356,1812,192,1016,0.8713,0.954
INVFAFPFTI,1586,8170,360,1835,205,1051,1597,8153,350,1806,205,1023,0.8553,0.9507
NVFAFPFTIY,1581,8252,332,1661,203,997,1530,7789,382,1792,203,995,0.8737,0.9339
FLWLLWPVTL,1546,7908,374,1784,207,925,1564,8227,355,1524,207,923,0.7962,0.925
AFPFTIYSL,1540,8028,338,1571,192,907,1522,7955,363,1823,192,905,0.8641,0.9082
MGYINVFAF,1526,7854,349,1660,211,1097,1528,7595,342,1777,211,1099,0.8784,0.9535
NVFAFPFTI,1521,7908,346,1758,183,906,1537,7873,320,1690,183,902,0.8746,0.9507
WLLWPVTLA,1507,7788,349,1609,176,754,1492,7638,362,1699,176,765,0.83,0.9264
GYINVFAFPF,1491,7762,374,1877,208,959,1527,7970,343,1646,208,982,0.8801,0.9333
FVDGVPFVV,1489,8194,386,1801,226,1145,1528,7783,347,1580,226,1154,0.6331,0.7319
LWPVTLACF,1486,7742,357,1680,200,935,1483,7681,358,1658,200,933,0.8045,0.9069
WPVTLACFVL,1481,7854,376,1711,194,902,1500,7519,358,1755,194,882,0.7636,0.9241
LWLLWPVTL,1477,7740,313,1453,211,1017,1437,7539,359,1598,211,1018,0.7646,0.916
FLWLLWPVT,1455,7372,396,1883,201,905,1506,7827,351,1635,201,920,0.8032,0.9213
TLACFVLAAV,1446,7516,389,1784,203,1032,1483,7479,355,1764,203,1027,0.8155,0.9155
KLSYGIATV,1444,7292,302,1652,165,841,1381,7461,368,1987,165,820,0.701,0.7697
FLNGSCGSV,1369,7667,294,1616,173,872,1331,7301,336,1802,173,870,0.7103,0.7829
YQIGGYTEK,1276,7000,259,1633,154,886,1279,7014,261,1402,154,896,0.9138,0.938
SEHDYQIGGYTEKW,1263,6924,285,1581,117,652,1256,6717,276,1625,117,670,0.9466,0.9478
YQIGGYTEKW,1239,6761,275,1515,147,975,1245,6483,265,1554,147,978,0.9018,0.9342
KEIIFLEGETL,777,4232,171,889,108,608,761,4513,184,998,108,603,0.6928,0.7876
LQSINFVRI,738,4013,155,799,92,477,733,4049,161,776,92,485,0.9283,0.9652
FLQSINFVRI,734,3938,180,1009,97,439,724,4168,196,1024,97,437,0.8826,0.9533
QSINFVRII,726,3945,171,775,91,453,725,3919,174,851,91,444,0.8975,0.9717
YLYALVYFL,726,4118,171,837,93,470,718,3882,172,951,93,457,0.8778,0.9732
INFVRIIMR,725,4101,167,809,87,544,733,4047,159,812,87,540,0.929,0.9636
VYFLQSINF,712,3771,175,934,93,559,715,4018,172,923,93,576,0.9354,0.9683
VYFLQSINFV,701,3882,171,949,110,601,711,4133,157,653,110,598,0.9179,0.9815
SINFVRIIMR,698,3844,156,813,80,341,693,3698,163,891,80,334,0.898,0.9649
APKEIIFL,692,3818,179,906,94,513,689,3956,183,988,94,498,0.7079,0.8118
YFLQSINFVR,689,3946,172,835,110,629,708,3729,158,901,110,628,0.9056,0.9767
LQSINFVRII,689,3865,173,909,116,581,706,4096,155,732,116,569,0.8906,0.9562
FLYLYALVYF,685,3666,182,1032,103,514,682,3904,187,872,103,512,0.9149,0.971
FLQSINFVR,682,3739,180,850,86,416,696,4040,164,770,86,411,0.8858,0.9624
GLEAPFLYLY,677,3891,172,842,127,679,688,3616,163,837,127,668,0.9033,0.9591
VQELYSPIF,672,3725,159,876,77,474,679,3878,150,882,77,483,0.7566,0.9215
VQELYSPIFL,669,3742,157,755,81,492,668,3811,158,831,81,485,0.7965,0.904
LYSPIFLIV,668,3875,178,968,67,388,672,3785,176,1024,67,376,0.7434,0.901
LSPRWYFYY,657,3617,155,839,82,429,648,3650,161,866,82,433,0.6905,0.7638
QELYSPIFL,649,3580,156,848,94,479,629,3508,179,979,94,477,0.7741,0.9312
ELYSPIFLI,637,3566,151,825,90,446,637,3721,152,826,90,448,0.7573,0.9304
SPRWYFYYL,620,3445,126,676,83,503,613,3490,130,764,83,510,0.7156,0.8196
VTPSGTWLTY,580,3327,116,530,74,433,573,3115,124,627,74,422,0.7468,0.8967
LLDDFVEII,579,3149,122,517,55,273,572,3197,131,670,55,268,0.797,0.8305
TPSGTWLTY,574,3374,137,844,75,459,580,3114,128,649,75,451,0.7342,0.8716
AEAELAKNVSL,564,3221,135,687,85,445,550,2931,148,770,85,449,0.6659,0.822
GMEVTPSGTWL,553,2906,117,578,65,268,565,3096,104,564,65,266,0.7709,0.8844
AELAKNVSLDNVL,550,3252,127,606,63,356,535,3126,140,805,63,362,0.6233,0.7755
MEVTPSGTWL,550,3078,131,695,75,412,555,3212,128,741,75,419,0.7366,0.9149
LLLDDFVEI,549,2979,117,578,63,368,528,2955,140,802,63,367,0.747,0.8506
EDFLEYHDVR,527,2897,131,643,71,385,537,3171,123,645,71,376,0.8555,0.9208
DFLEYHDVR,517,2754,124,647,65,258,522,2995,118,681,65,257,0.8401,0.8923
QYIKWPWYI,505,2910,110,609,79,320,495,2819,122,630,79,319,0.6856,0.8039
YEQYIKWPWY,497,2770,122,627,80,379,493,2905,123,567,80,373,0.6705,0.8609
LEYHDVRVV,494,2871,123,648,73,321,492,2827,124,663,73,324,0.7923,0.8965
LEYHDVRVVL,493,2495,119,699,65,315,503,2996,111,676,65,311,0.7815,0.892
YEDFLEYHDVRVVL,491,2846,137,853,66,375,518,2864,110,596,66,383,0.7926,0.9451
RFPNITNLCPF,483,2527,101,600,64,319,480,2753,107,629,64,318,0.75,0.88
YEQYIKWPW,479,2748,127,670,57,325,495,2957,111,568,57,326,0.7092,0.8252
FLPRVFSAV,471,2593,100,570,53,318,457,2467,116,607,53,309,0.5708,0.6574
SELVIGAVIL,467,2688,101,554,51,252,459,2530,109,614,51,254,0.6997,0.7788
VLWAHGFEL,459,2374,91,638,49,290,445,2552,103,442,49,280,0.7332,0.7463
VRFPNITNL,457,2617,100,532,62,353,439,2687,116,565,62,347,0.7762,0.8925
VQPTESIVRF,452,2585,97,491,52,257,444,2753,105,475,52,254,0.8087,0.9487
APAHISTI,452,2446,108,488,41,232,454,2532,106,591,41,220,0.7083,0.8128
FPNITNLCPF,450,2668,118,640,54,288,466,2473,106,612,54,287,0.756,0.9329
IMLIIFWFSL,448,2412,75,392,49,239,396,2284,127,634,49,227,0.8003,0.8741
TESIVRFPNI,444,2581,103,629,54,319,444,2557,106,555,54,317,0.8036,0.9278
SELVIGAVI,443,2504,124,658,53,300,462,2777,106,552,53,294,0.7526,0.8432
LIVNSVLLFL,441,2350,108,454,69,382,429,2313,117,699,69,379,0.6582,0.8802
SVLLFLAFV,431,2456,108,641,59,244,442,2568,98,502,59,254,0.6828,0.8766
LPFNDGVYFA,418,2264,101,543,55,267,413,2301,106,590,55,268,0.8234,0.9327
GVYFASTEK,416,2424,108,588,57,315,436,2509,90,576,57,316,0.8599,0.9394
MLIIFWFSL,416,2438,95,445,46,240,408,2298,103,690,46,240,0.7826,0.835
VLPFNDGVY,415,2373,103,566,67,439,416,2363,106,523,67,433,0.8134,0.9474
VLPFNDGVYF,410,2196,104,641,59,305,425,2362,87,466,59,301,0.7954,0.9063
LPFNDGVYF,410,2666,109,506,58,284,399,2256,120,735,58,280,0.7606,0.9011
QPTESIVRF,409,2168,88,441,70,530,398,2277,106,605,70,537,0.8071,0.9243
DGVYFASTEK,408,2428,111,549,74,354,415,2202,104,562,74,349,0.8291,0.9051
TVYSHLLLV,404,2271,114,553,56,262,423,2269,96,473,56,257,0.6057,0.8233
LLFVTVYSHL,399,2401,117,636,52,341,415,2447,100,465,52,332,0.5206,0.7987
LLFLAFVVFL,399,2317,122,594,72,377,428,2452,95,577,72,388,0.6252,0.8682
KLPDDFTGCV,397,2221,99,448,54,334,392,2181,104,675,54,337,0.7162,0.7201
FVCNLLLLFV,382,2217,95,534,54,246,375,2067,102,497,54,236,0.7072,0.8501
RQLLFVVEV,378,2432,93,632,48,236,384,2309,90,523,48,230,0.6853,0.6929
QLMCQPILLL,352,2015,86,477,27,121,365,2009,67,419,27,119,0.8633,0.851
TVLSFCAFA,332,1959,87,517,48,236,349,1837,72,460,48,230,0.8063,0.9033
LTDEMIAQYT,315,1793,62,314,41,318,291,1591,87,457,41,327,0.707,0.8677
QLMCQPILL,314,1879,82,473,43,240,315,1936,80,539,43,237,0.8199,0.8825
KAYNVTQAF,310,1732,95,600,38,249,334,1957,71,484,38,263,0.6963,0.7994
VLPPLLTDEMIAQY,303,1698,59,352,50,311,285,1760,79,408,50,315,0.7893,0.8862
LLTDEMIAQY,302,1740,79,436,38,212,310,1901,70,294,38,215,0.8014,0.8894
VLSFCAFAV,299,1754,74,418,42,226,301,1640,71,379,42,233,0.8673,0.8359
NPLLYDANY,284,1537,72,402,42,189,291,1618,64,367,42,189,0.7509,0.9264
MVMCGGSLYV,280,1534,63,338,34,209,270,1670,70,367,34,208,0.7281,0.7959
LTDEMIAQY,279,1581,86,557,41,274,302,1917,65,401,41,275,0.8834,0.8876
LLYDANYFLC,277,1507,71,455,50,327,280,1578,67,364,50,330,0.7546,0.9221
PLLYDANYFL,275,1714,59,347,32,193,270,1354,56,294,32,191,0.7749,0.9425
LYDANYFLCW,274,1614,71,385,31,146,284,1672,63,391,31,149,0.7545,0.8533
FLYIIKLVFL,271,1467,66,371,27,135,277,1603,59,291,27,130,0.7401,0.9063
VMCGGSLYV,271,1548,61,245,25,193,277,1756,53,264,25,195,0.6282,0.7802
RFLYIIKLIF,270,1446,64,280,34,189,254,1494,80,406,34,187,0.8009,0.9827
LLYDANYFL,269,1642,77,546,35,196,286,1671,58,318,35,198,0.7986,0.9571
LYIIKLIFL,263,1418,53,287,26,93,274,1584,42,173,26,92,0.8127,0.9269
YDANYFLCW,263,1550,84,535,35,269,275,1565,70,399,35,269,0.7951,0.9505
FLYIIKLIFL,261,1416,66,393,32,164,254,1477,73,451,32,162,0.8365,0.9051
FGEVFNATRF,250,1380,65,408,37,188,254,1381,62,318,37,189,0.8215,0.9006
YIIKLIFLW,246,1413,60,268,22,116,244,1386,60,352,22,118,0.6648,0.9426
YIIKLIFLWL,246,1600,63,339,30,121,247,1542,62,361,30,122,0.7538,0.9698
YLNTLTLAV,243,1180,48,248,27,183,243,1330,49,266,27,187,0.7204,0.7757
TLIGDCATV,243,1498,59,277,40,172,244,1412,60,320,40,174,0.6349,0.734
AYSNNSIAIPTNF,243,1450,53,321,26,102,248,1310,48,345,26,102,0.7817,0.9215
LYIIKLIFLW,235,1445,61,378,30,220,235,1284,63,357,30,218,0.8677,0.9281
FNATRFASVY,235,1572,60,331,25,109,245,1302,49,305,25,112,0.772,0.8397
NATRFASVY,228,1345,56,335,32,144,230,1392,56,331,32,144,0.7758,0.9313
MPASWVMRI,225,1273,53,338,30,154,221,1434,55,303,30,147,0.6543,0.773
LLLLDRLNQL,223,1308,54,324,29,165,210,1229,65,432,29,164,0.7077,0.8634
LLLLDRLNQ,221,1338,39,176,25,167,211,1060,49,247,25,173,0.7177,0.9574
GDAALALLLL,221,1225,52,285,40,260,213,1360,60,331,40,257,0.8071,0.914
GEVFNATRF,219,1306,55,345,36,171,215,1289,59,319,36,176,0.8125,0.8625
LALLLLDRL,217,1127,43,242,37,157,214,1229,44,259,37,156,0.8029,0.9165
FPPTSFGPL,216,1310,48,228,28,185,193,1113,70,367,28,187,0.7503,0.7705
VLHSYFTSDY,209,1135,58,267,26,146,223,1349,46,255,26,146,0.7677,0.8851
LPFFSNVTWF,207,1089,27,286,11,130,210,1413,22,237,11,130,0.9434,0.9874
ALALLLLDR,207,1168,54,224,36,238,204,1240,58,357,36,241,0.793,0.9453
IPTNFTISV,206,1192,59,422,23,161,225,1442,44,325,23,158,0.8612,0.8956
VPHVGEIPVAY,205,1329,52,228,27,176,218,1217,37,218,27,177,0.6717,0.785
KPLEFGATSAAL,205,1084,61,338,37,208,212,1150,53,358,37,205,0.6796,0.7375
LLLDRLNQL,203,1098,57,405,30,162,201,1097,59,304,30,160,0.8554,0.9744
PFFSNVTWF,202,1024,26,240,15,179,190,1130,37,336,15,182,0.8228,0.8526
LPFFSNVTW,201,1127,26,245,13,121,201,1277,26,258,13,121,0.8677,0.927
ILGTVSWNL,200,1141,54,305,27,179,205,1085,47,323,27,178,0.803,0.8658
SNEKQEILGTVSW,200,1141,48,321,27,154,205,1287,46,338,27,156,0.7227,0.8456
FFSNVTWFH,199,1185,27,232,8,84,203,1284,26,218,8,79,0.75,0.9702
SNVTWFHAI,199,1185,27,279,15,150,197,1202,25,286,15,149,0.9603,0.9343
YFTSDYYQLY,198,1045,56,329,27,125,210,1226,47,291,27,121,0.6833,0.86
NSIAIPTNF,197,1109,53,299,35,243,218,1219,33,228,35,244,0.7556,0.8952
AIPTNFTISV,196,1066,58,390,28,173,201,1115,53,333,28,175,0.8483,0.9443
YYVGYLQPRTF,194,1174,30,184,14,58,192,1001,31,255,14,59,0.9242,0.9643
ASQSIIAYTM,191,1082,41,266,28,179,187,1055,44,261,28,176,0.7348,0.8805
RSVASQSII,188,1139,54,333,30,99,208,1226,36,259,30,102,0.6531,0.8472
KVSIWNLDYI,187,1079,38,168,24,112,176,1072,49,255,24,111,0.6856,0.9686
SYFTSDYYQL,187,992,43,337,22,122,188,1119,44,305,22,124,0.7355,0.7921
FLPFFSNVT,186,918,25,335,19,157,193,1086,23,171,19,155,0.9473,0.9667
GEIPVAYRKVLL,186,1018,55,251,26,127,196,1142,45,269,26,122,0.6802,0.8324
VASQSIIAY,186,1074,43,199,28,183,182,1170,47,299,28,186,0.7808,0.9103
SIWNLDYII,184,956,49,244,19,118,193,1182,40,227,19,116,0.7809,0.8539
SIIAYTMSL,183,1092,46,287,17,171,178,981,51,331,17,170,0.7051,0.9014
SQSIIAYTM,183,1058,50,357,32,204,182,1129,50,304,32,198,0.7441,0.9532
WICLLQFAY,181,1026,40,220,22,134,181,1077,41,197,22,135,0.6843,0.5567
VSIWNLDYII,176,1045,31,167,29,195,165,958,42,257,29,191,0.8761,0.9502
IMRTFKVSI,174,883,46,269,19,107,173,992,47,261,19,106,0.7119,0.9592
YLQPRTFLL,173,1081,35,248,30,207,167,1116,40,196,30,203,0.8951,0.9079
ILLIIMRTFK,172,1035,45,276,25,118,170,945,47,258,25,118,0.8251,0.9582
NYLYRLFRK,172,955,18,144,22,117,161,890,35,196,22,116,0.8288,0.939
KVSIWNLDY,171,972,48,198,17,65,171,1002,48,254,17,70,0.7618,0.9844
TFKVSIWNL,171,979,40,248,32,150,166,973,45,237,32,154,0.7902,0.9359
FKVSIWNLDY,169,965,49,324,25,133,173,893,45,215,25,131,0.7239,0.9905
LIIMRTFKV,168,884,44,239,14,98,179,1053,32,160,14,95,0.7661,0.9736
RTFKVSIWNL,167,955,46,250,25,104,163,1050,50,253,25,101,0.7579,0.9574
YIFFASFYY,167,1007,26,143,13,122,162,959,29,192,13,122,0.5836,0.6437
KVPTDNYITTY,165,917,40,257,19,139,167,961,40,233,19,136,0.7747,0.8601
ALRKVPTDNYITTY,164,1071,26,202,18,86,171,1019,25,163,18,87,0.8526,0.8971
NYNYLYRLF,161,1043,36,219,15,113,159,983,35,290,15,112,0.8858,0.9036
LEPLVDLPI,155,883,36,227,25,157,155,925,36,183,25,156,0.6421,0.7216
ITLATCELY,155,840,30,163,21,91,143,903,42,266,21,94,0.669,0.8914
CELYHYQECV,154,907,37,238,12,50,146,806,46,268,12,50,0.5865,0.8
AYKTFPPTEPK,154,950,36,192,15,93,153,899,38,223,15,93,0.8007,0.7914
KTFPPTEPK,154,770,40,168,14,64,159,823,34,154,14,63,0.7593,0.8592
YLQPRTFL,150,915,46,304,22,156,161,1041,34,169,22,158,0.8809,0.9791
YLDAYNMMI,150,853,31,181,17,67,147,907,35,193,17,69,0.6392,0.6089
LITLATCELY,145,746,41,263,24,118,156,945,30,178,24,119,0.8141,0.8924
TLATCELYHY,142,856,33,168,28,187,143,944,32,170,28,189,0.7131,0.8717
APSASAFFGM,140,943,19,98,25,100,132,859,27,183,25,98,0.8957,0.9087
MWSFNPETNI,137,993,30,194,10,78,133,792,34,217,10,78,0.8466,0.8801
KLWAQCVQL,137,875,32,186,14,93,126,728,42,243,14,93,0.5876,0.8093
RLQSLQTYV,133,883,34,221,15,90,134,890,34,204,15,89,0.6148,0.7371
VVFLHVTYV,133,782,23,129,10,101,125,725,31,202,10,105,0.6743,0.9614
GVVFLHVTY,133,858,16,102,11,79,129,768,22,140,11,80,0.6447,0.8105
GRLQSLQTY,130,744,27,121,15,99,124,806,32,241,15,97,0.62,0.9044
ASAFFGMSR,127,816,37,240,22,133,146,898,20,93,22,134,0.7907,0.9287
CFTNVYADSF,125,783,23,106,17,60,126,701,23,136,17,57,0.6776,0.938
KLNDLCFTNV,122,711,30,192,13,88,121,770,30,188,13,87,0.701,0.9913
SFNPETNIL,121,770,29,165,18,135,127,820,23,99,18,135,0.8222,0.8416
SMWSFNPET,121,675,33,199,23,106,128,818,26,176,23,106,0.8398,0.9099
YFPLQSYGF,121,711,30,126,14,53,125,705,26,134,14,54,0.7591,0.756
AQFAPSASA,121,705,31,203,11,64,129,708,22,98,11,64,0.8937,0.9496
EYVSQPFLM,117,603,27,174,17,73,116,742,29,151,17,75,0.7332,0.842
TMADLVYAL,117,650,17,122,14,49,110,606,24,168,14,47,0.6552,0.7857
ILGLPTQTV,116,729,36,250,22,126,123,669,29,171,22,121,0.6723,0.8159
VYADSFVIR,114,667,31,172,19,150,116,713,28,153,19,150,0.7365,0.9216
LNDLCFTNVY,114,698,31,185,11,108,119,585,26,138,11,109,0.8193,0.9473
SASAFFGMSR,114,659,34,164,10,73,122,729,26,174,10,73,0.842,0.9091
LITGRLQSL,113,632,39,185,16,76,119,719,33,168,16,74,0.6833,0.8045
APHGVVFL,112,603,16,142,5,58,108,539,22,142,5,57,0.8136,1
