Class,AUC
ADAGFIKQY,0.6869656553813084
AEAELAKNVSL,0.6150222213840748
AEGSRGGSQA,0.2607952325127003
AEIPKEEVKPF,0.7457858992524551
AEIRASANL,0.7127779871843196
AEIRASANLA,0.665852228303362
AELAKNVSLDNVL,0.6526923020868802
AELEGIQY,0.828582246323709
AENSVAYSN,0.8848182883939039
AENSVAYSNN,0.8986420476748729
AEVQIDRLI,0.6246689146263988
AEVQIDRLIT,0.5866752454174269
AFLLFLVLI,0.6593774998947413
AFPFTIYSL,0.7774163557255548
AGAAAYYVGY,0.8236127393513091
AIAMACLVGL,0.6841801837013876
AIILASFSA,0.5269636576787808
AIMTRCLAV,0.5730057154022764
AIPTNFTISV,0.6922308982286972
ALALLLLDR,0.6914477653312463
ALDPLSETK,0.7944998046111763
ALLADKFPV,0.5435249865663622
ALNTLVKQL,0.6996482829368375
ALNTPKDHI,0.6795736225794369
ALRANSAVK,0.8573173114497851
ALRKVPTDNYITTY,0.7664829120422432
ALSKGVHFV,0.6302203977911351
ALWEIQQVV,0.40069363032434546
APAHISTI,0.6369874589722235
APGQTGKIA,0.429815990880964
APHGVVFL,0.6677306564403339
APHGVVFLHV,0.7813014189596468
APKEIIFL,0.6403990508089186
APSASAFFGM,0.8579366794810435
AQALNTLVK,0.5091104489277515
AQFAPSASA,0.8668273696045363
AQVDVVNFNL,0.5010015144853193
ASAFFGMSR,0.7690826141328682
ASANLAATK,0.6185499633520646
ASFNYLKSPNFSK,0.6737983587338805
ASKIITLKK,0.9983095563806917
ASQRVAGDSGFAAY,0.5828244834155635
ASQSIIAYTM,0.6550989236713304
ATEGALNTPK,0.6026286216836859
ATSRTLSYY,0.6874022673964034
ATSRTLSYYK,0.5780747763009295
ATVVIGTSK,0.4958722094670509
AVILRGHLR,0.7490230558812037
AVLQSGFRK,0.37084798749511527
AYILFTRFFYV,0.5675421451258246
AYKTFPPTEPK,0.7284128691570506
AYSNNSIAIPTNF,0.7682136082890696
CALDPLSETK,0.42052171364369106
CELYHYQECV,0.7235315209596453
CFTNVYADSF,0.7412121281833031
CMTSCCSCLK,0.7267139925451271
CNDPFLGVY,0.4844505789807984
CNDPFLGVYY,0.715245494269241
CPDGVKHVY,0.6857226619759601
CTFEYVSQPF,0.5953954443249585
CTLKSFTVEK,0.677000374586733
DFLEYHDVR,0.7420239320548099
DGVKHVYQL,0.7321770568692594
DGVYFASTEK,0.7693500057153122
DLFMRIFTI,0.7468490473864191
DLPIGINITR,0.5393033367531389
DSFKEELDKY,0.9398202422821414
DSGFAAYSR,0.577353329099702
DTDFVNEFYAY,0.763876983231822
EDFLEYHDVR,0.7637694735428417
EEEFEPSTQYEY,0.13012895662368118
EEHVQIHTI,0.5993953090642561
EELKKLLEQW,0.7881050104005249
EILDITPCSF,0.6422340061580567
ELIRQGTDY,0.9803138385368317
ELYSPIFLI,0.7191852297812562
EYVSQPFLM,0.7220044744530585
FADDLNQLTGY,0.5000732815477062
FAFACPDGVKHVY,0.5836090519467828
FAYANRNRF,0.8177589787441973
FCNDPFLGVY,0.5739274894947718
FERDISTEI,0.7767380114672922
FERDISTEIY,0.6323082091375519
FEYVSQPFL,0.5766024701013459
FFSNVTWFH,0.8737214481653494
FGEVFNATRF,0.7953091580109879
FIAGLIAIV,0.7249535724758087
FIASFRLFA,0.6190807799442897
FKVSIWNLDY,0.5972437402190923
FLAFLLFLV,0.6579741243334434
FLCLFLLPSL,0.5677871422287083
FLGRYMSAL,0.6156701836654943
FLLNKEMYL,0.6721380882592412
FLLPSLATV,0.5010151139183397
FLNGSCGSV,0.6842945097233146
FLNRFTTTL,0.8124402745200243
FLPFFSNVT,0.8171239849087856
FLPRVFSAV,0.6775738414295897
FLQSINFVR,0.7375051288717108
FLQSINFVRI,0.7441443118393913
FLWLLWPVT,0.691569106304518
FLWLLWPVTL,0.6945652941724078
FLYIIKLIFL,0.7482065480365133
FLYIIKLVFL,0.7333970788169262
FLYLYALVYF,0.7722163531787953
FNATRFASVY,0.8311856379335649
FPNITNLCPF,0.6757278858243929
FPPTSFGPL,0.6840739041553376
FPQSAPHGV,0.5236837283166382
FPQSAPHGVVF,0.653887735157586
FPRGQGVPI,0.5331200234478042
FQPTNGVGY,0.6235406184358361
FRYMNSQGL,0.5616451738960531
FSKQLQQSM,0.7925947635795233
FTEQPIDLVPNQPY,0.988618601016022
FTISVTTEIL,0.5273759881852141
FTNVYADSF,0.7536171668784828
FTNVYADSFV,0.6960436552547604
FTYASALWEI,0.486419149975574
FVCNLLLLFV,0.6641403174837839
FVDGVPFVV,0.6792482776291067
FVFKNIDGY,0.6251953888237594
FVRATATIPI,0.8799521273997362
FYLCFLAFL,0.6779164352425365
FYLCFLAFLL,0.6536920394670498
GAEHVNNSY,0.5770314281061716
GDAALALLLL,0.7691170297710912
GDCEEEEFEPSTQY,0.7058521811342875
GEIPVAYRKVLL,0.6578675173265802
GEVFNATRF,0.7868461832217667
GLEAPFLYLY,0.7589181632727406
GMEVTPSGTWL,0.7210569433252754
GMSRIGMEV,0.8654437985442822
GNYTVSCLPF,0.6068944170209992
GPKKSTNLV,0.6994431418522861
GQTGKIADY,0.6377937368703894
GRLQSLQTY,0.6512586555936415
GSFCTQLNR,0.6317897616256349
GTGPEAGLPY,0.7748632278233685
GTHWFVTQR,0.3552667578659371
GTITSGWTF,0.8565287479849543
GTITVEELK,0.9141754591637359
GTTLPKGFY,0.6439667806546165
GVAMPNLYK,0.598143624816805
GVEHVTFFIY,0.7667650011995628
GVVFLHVTY,0.6890169013051767
GVYDYLVST,0.7481801748986272
GVYFASTEK,0.7244947511549148
GVYYHKNNK,0.34784237094935677
GYINVFAFPF,0.7823565826468702
GYQPYRVVVL,0.5582051950308401
HLMSFPQSA,0.5296658198162987
HLRIAGHHL,0.5155112609311642
HLVDFQVTI,0.6265478633552513
HPLADNKFAL,0.8188853051849679
HTDFSSEIIGY,0.13238239460700502
HTTDPSFLGRY,0.765831408111975
HVTFFIYNK,0.7618677613253189
HVTYVPAQEK,0.6261195245074092
IAMACLVGLM,0.8119308188391635
IDFYLCFLAF,0.6574032464125471
IELSLIDFYL,0.6824589978858926
IGAEHVNNSY,0.5629620582966943
IGAGICASY,0.3317150324881528
IIKNLSKSL,0.09820730754200863
IITTDNTFV,0.8978604923798359
ILASFSAST,0.05422039859320049
ILGLPTQTV,0.5443996306254922
ILGTVSWNL,0.7144898066671432
ILHCANFNV,0.6683025385342327
ILLIIMRTFK,0.6708548513302035
ILLNKHID,0.7016901133255178
ILLNKHIDA,0.017584994138335253
ILPDPSKPSK,0.6176729191090269
IMLIIFWFSL,0.7540000804651585
IMRTFKVSI,0.6875519585309795
INFVRIIMR,0.7077299855500103
INITRFQTL,0.47919190932186834
INVFAFPFTI,0.7669226266238915
IPFAMQMAY,0.8939097866796939
IPIGAGICASY,0.598441545752113
IPIQASLPF,0.5486320109439125
IPRRNVATL,0.3334961653070197
IPTNFTISV,0.7884262476470627
IPYNSVTSSI,0.8008987885892926
IQPGQTFSV,0.275547088706526
IQYIDIGNY,0.5568538337487172
ISDYDYYRY,0.6094121478586549
ITDVFYKENSY,0.5766743235097666
ITEEVGHTDLMAAY,0.7890821822604466
ITLATCELY,0.8131269034114722
ITLKKRWQL,0.7306627585083862
IVDTVSALV,0.5759331639632597
IVGVALLAVF,0.5569558421258304
IYKTPPIKDF,0.4852969910121141
IYSKHTPINL,0.9683470105509965
KAYNVTQAF,0.6799417181755057
KEIDRLNEV,0.83961895456766
KEIIFLEGETL,0.7121574926121274
KFPRGQGVPI,0.5236443575964826
KIADYNYKL,0.8968409053900016
KLFAAETLK,0.1106389214536928
KLFIRQEEV,0.6518659632669012
KLLEQWNLV,0.6756811778309799
KLNDLCFTNV,0.6838422208930502
KLNVGDYFV,0.6859707496804271
KLPDDFTGCV,0.669261079795902
KLSYGIATV,0.7016108223768742
KLWAQCVQL,0.6857709334854287
KMKDLSPRW,0.52989449003517
KMQRMLLEK,0.4805588120359515
KPFERDISTEI,0.8066363680789719
KPLEFGATSAAL,0.746529374357971
KQIYKTPPIK,0.492917155138726
KSWMESEFRV,0.7423046855914399
KTFPPTEPK,0.7321475138070093
KTSVDCTMYI,0.7582401474222054
KVFRSSVLH,0.6605276013678554
KVPTDNYITTY,0.7408717740959087
KVSIWNLDY,0.6504688493324857
KVSIWNLDYI,0.649004303599374
LADAGFIKQY,0.3077348965966455
LALLLLDRL,0.7836349850804677
LDYIINLII,0.9378175068386088
LEPLVDLPI,0.6158478580731771
LEYHDVRVV,0.7534900090632982
LEYHDVRVVL,0.733583896680456
LFARTRSMW,0.7027403282532239
LGAENSVAY,0.090347320599873
LIDFYLCFL,0.6573799864072453
LIDLQELGKY,0.8223915592028136
LIIMRTFKV,0.5797916445200382
LITGRLQSL,0.6099217258276013
LITLATCELY,0.755133972227655
LIVNSVLLFL,0.6758006040386193
LKKRWQLAL,0.5829018075232046
LLALHRSYL,0.5604239937475577
LLCRMNSRNY,0.6632717858538492
LLDDFVEII,0.7439582311991372
LLFLAFVVFL,0.6904309604741179
LLFLVLIML,0.6575342013848798
LLFNKVTLA,0.8013581513508232
LLFVTVYSHL,0.6205293921520101
LLLCRMNSR,0.8737788198515045
LLLDDFVEI,0.7200778941713672
LLLDRLNQL,0.7373270295980947
LLLLDRLNQ,0.5981706124046176
LLLLDRLNQL,0.7098683608383751
LLLQYGSFC,0.7254763067904251
LLMPILTLT,0.33482509282782885
LLQYGSFCT,0.7912310698583293
LLSAGIFGA,0.32145474085291387
LLTDEMIAQY,0.7669064982950744
LLYDANYFL,0.65542061439008
LLYDANYFLC,0.6710579150385356
LNDLCFTNVY,0.7053652172850369
LPAADLDDF,0.7937737170404391
LPFFSNVTW,0.8550463076129173
LPFFSNVTWF,0.9532130150194194
LPFNDGVYF,0.6894972425616729
LPFNDGVYFA,0.7377143141945774
LPIGINITRF,0.5470118873147696
LPNNTASWF,0.2746678389996092
LPPAYTNSF,0.8799042360873601
LPQGFSAL,0.7360785463071513
LQFAYANRNR,0.8136665689436138
LQIPFAMQM,0.4357433642729197
LQLGFSTGV,0.17287026182102383
LQLPQGTTL,0.42032242305813383
LQSINFVRI,0.7216018530111431
LQSINFVRII,0.773744075301851
LSDDAVVCFNSTY,0.9284388432981634
LSKSLTENKY,0.013091051191871816
LSPRWYFYY,0.7564164041131461
LSSTASALGK,0.46697928878468153
LTDEMIAQY,0.8007698349790858
LTDEMIAQYT,0.8229388813917227
LVLSVNPYV,0.633515731874145
LWLLWPVTL,0.6811869620994159
LWPVTLACF,0.6981106501948109
LYDANYFLCW,0.611644527675062
LYIIKLIFL,0.6760396070948561
LYIIKLIFLW,0.6684516396845164
LYNSASFSTF,0.7472317212180426
LYSPIFLIV,0.6957331991921336
MDLFMRIFTI,0.554339684090539
MEVTPSGTWL,0.7080024185377651
MGYINVFAF,0.77281951363883
MIELSLIDFY,0.6541997811853387
MLIIFWFSL,0.7353191381302454
MLWCKDGHV,0.9255568581477139
MMISAGFSL,0.15661179229153438
MPASWVMRI,0.6688939979455071
MTSCCSCLK,0.5623926791472966
MVMCGGSLYV,0.7004081297974428
MWSFNPETNI,0.7444593823840953
NATRFASVY,0.7882595029597378
NGVEGFNCY,0.28766119577960136
NLDSKVGGNY,0.9967106334473214
NLNESLIDL,0.6374383032790891
NLSKSLTENK,0.37859026963657677
NLWNTFTRL,0.6513116115480435
NMLRIMASL,0.20955451348182885
NPANNAAIV,0.56420506518263
NPANNAAIVL,0.5004041657267464
NPLLYDANY,0.6002056652687953
NQKLIANQF,0.8051620257287087
NRDVDTDFVNEFY,0.7647373865728295
NSASFSTFK,0.7239021054174197
NSIAIPTNF,0.810725640219404
NSRIKASM,0.9060179757717858
NSSPDDQIGY,0.3622856514729591
NTNSSPDDQIGYY,0.9489171144764696
NVFAFPFTI,0.8074066461511347
NVFAFPFTIY,0.7667485070894509
NVYADSFVIR,0.7482371559857262
NYIAQVDVV,0.8683408247019738
NYLYRLFRK,0.8034041460910379
NYNYLYRLF,0.8454957707915709
NYSGVVTTVMF,0.4838625631004722
NYTVSCLPF,0.556938491615911
PFFSNVTWF,0.8062751848821231
PLLYDANYFL,0.6898494401185468
PYNSVTSSI,0.7175272336475991
PYRVVVLSF,0.6839409043523587
QECVRGTTVL,0.6197735617260682
QELGKYEQYI,0.22611371629542787
QELGKYEQYIKW,0.2599648300117233
QELIRQGTDY,0.8762197931063367
QELIRQGTDYKHW,0.694097001677497
QELYSPIFL,0.6575585864037023
QEVFAQVKQIY,0.5683860883157483
QLMCQPILL,0.7911843048867944
QLMCQPILLL,0.8662590835665875
QLPQGTTLPK,0.6165689627096563
QPTESIVRF,0.7026429442826739
QPYRVVVL,0.7269364218345307
QPYRVVVLSF,0.4981967453452573
QQQGQTVTK,0.9872991060524645
QQQQGQTVTK,0.07281031703385277
QSINFVRII,0.7225088268436208
QTGKIADYNY,0.868685881778212
QTNSPRRAR,0.8679466510332698
QWNLVIGFLF,0.7532318409627117
QYIKWPWYI,0.6404369805560807
RARSVSPKL,0.8926884872170656
REGVFVSNGTHW,0.19177413051973424
RFDNPVLPF,0.38442751074638526
RFLYIIKLIF,0.6529924669237647
RFPNITNLCPF,0.7422448521590983
RIAGHHLGR,0.6405634261520925
RIFTIGTVTLK,0.5288920375889643
RILGAGCFV,0.5378095842899712
RIRGGDGKM,0.7638366469639979
RIRGGDGKMK,0.8892633841344275
RISNCVADY,0.380098676176054
RLDKVEAEV,0.5835857352222764
RLFARTRSM,0.21451250488472057
RLFRKSNLK,0.8571149430902252
RLNEVAKNL,0.040640875341930394
RLQSLQTYV,0.7811456258716607
RLYYDSMSY,0.3691871824931614
RMNSRNYIA,0.47738374364986325
RNPANNAAIV,0.5840548693205225
RQIAPGQTGK,0.7398016512775416
RQLLFVVEV,0.6437980510259047
RSVASQSII,0.7084008100832907
RTFKVSIWNL,0.680829950934846
RVDFCGKGY,0.47459945291129346
RVGARKSAPL,0.07710531457600628
RYRIGNYKL,0.6870847987495114
SASAFFGMSR,0.8928392481791074
SASKIITLK,0.7032831737346101
SEETGTLIV,0.584701255557184
SEHDYQIGGYTEKW,0.8796376847250241
SEISMDNSPNL,0.6868372831663816
SELVIGAVI,0.7207072087947517
SELVIGAVIL,0.7787562367540588
SEPVLKGVKL,0.7950956987896302
SETKCTLKSF,0.662627644500904
SEVGPEHSLAEY,0.5207008045717723
SEYKGPITDVFY,0.5428382898200583
SFNPETNIL,0.7949630771354299
SIIAYTMSL,0.6776780125195618
SINFVRIIMR,0.7207498390790044
SIWNLDYII,0.6466210954399931
SLIDFYLCFL,0.6590418899336097
SLIDLQELGK,0.9912563501367722
SLLLCRMNSR,0.023422235248143797
SLVKPSFYV,0.5719136254824368
SMWSFNPET,0.846576495830957
SNEKQEILGTVSW,0.7307475988578351
SNVTWFHAI,0.7565509655340992
SPFHPLADNKFAL,0.7117993451595563
SPRRARSVA,0.4501502271727979
SPRWYFYYL,0.8203724930123082
SQASSRSSSR,0.9077276279796795
SQSIIAYTM,0.6842713054441509
SRIGMEVTPSGTW,0.5098182883939039
SSANNCTFEY,0.569495051025394
SSNVANYQK,0.7729126972494993
SSPDDQIGY,0.6005606038399531
SSPDDQIGYY,0.4458815770189066
SSRGTSPAR,0.27183470105509966
SSTASALGK,0.4751856193825713
SSTFNVPMEKLK,0.9890083048363458
STDTGVEHVTFFIY,0.7778151116758711
STGSNVFQTR,0.7455869928009329
STQDLFLPFF,0.6220881375806137
SVLLFLAFV,0.7236769052401248
SVLNDILSR,0.5304332958819793
SVLYNSASF,0.5854989985833619
SVSPKLFIR,0.5825109916951636
SWMESEFRVY,0.6649810263676487
SYFIASFRLF,0.5379889383053941
SYFTSDYYQL,0.7241803599374023
SYQTQTNSPR,0.823458644779911
TEILPVSMTK,0.3682770748864247
TEKSNIIRGW,0.9055371012652044
TESIVRFPNI,0.7391948529839111
TFKVSIWNL,0.5790121283255086
TFYLTNDVSFL,0.6800840212984222
TGSNVFQTR,0.6870413300468534
TLACFVLAAV,0.6941827204658295
TLADAGFIK,0.4162514045629977
TLATCELYHY,0.7650887560187384
TLDSKTQSL,0.8723002687515271
TLGVYDYLV,0.7350505642679174
TLIGDCATV,0.6606077481631139
TLKKRWQLA,0.6515558595085731
TLKKRWQLAL,0.667920534114965
TLKSFTVEK,0.6471174516318156
TLVPQEHYV,0.7149373605069808
TMADLVYAL,0.7702512464561542
TPINLVRDL,0.7408346772223037
TPSGTWLTY,0.7123449689152067
TQDLFLPFF,0.4908022670640544
TQLNRALTGI,0.4357659241891364
TQNVLYENQK,0.8219519343493551
TQTNSPRRAR,0.6367067272460795
TSDLATNNLVVMAY,0.4315650644783119
TSNQVAVLY,0.6274854658263715
TSPISEHDY,0.8983001172332943
TSRTLSYYK,0.7121883415863087
TTLPKGFYA,0.37717798404168695
TTLPVNVAF,0.44807034684904745
TTSPISEHDY,0.28766119577960136
TVATSRTLSY,0.7654440508184706
TVLSFCAFA,0.7906943799204602
TVYDPLQPELDSFK,0.4284109227687949
TVYSHLLLV,0.5994202200883394
TYVPAQEKNF,0.9305324865657059
VAGDSGFAAY,0.6706072004298764
VASQSIIAY,0.6849142811997998
VDDPCPIHFY,0.7117001278291601
VEAEVQIDRL,0.60258705716139
VEHVTFFIY,0.8178017529283352
VFAQVKQIYK,0.9744040640875341
VFITLCFTL,0.6680510089412225
VFITLCFTLK,0.7559974593247667
VGVALLAVF,0.47635679742074155
VLAWLYAAV,0.49680306012759834
VLHSYFTSDY,0.664787059357859
VLNDILSRL,0.9094817058277563
VLPFNDGVY,0.7965371056420236
VLPFNDGVYF,0.7925564916405433
VLPPLLTDEMIAQY,0.8404714269343163
VLQAVGACV,0.5619657075863417
VLQLPQGTTL,0.6506757857026543
VLSFCAFAV,0.806337708104631
VLWAHGFEL,0.7520387346697465
VMCGGSLYV,0.6794682174660647
VPHVGEIPVAY,0.5096580060586025
VPLHGTIL,0.40198592994284044
VQELYSPIF,0.6838359308138046
VQELYSPIFL,0.679547498732604
VQIDRLITGR,0.7138151786150613
VQPTESIVRF,0.765890972131123
VRFPNITNL,0.7463201554564901
VSIWNLDYII,0.7228868159812215
VTIAEILLI,0.6246140316591753
VTPSGTWLTY,0.72963871105916
VTYVPAQEK,0.5577430385930631
VVDDPCPIHFY,0.7076627121839498
VVDKYFDCY,0.9050898788589292
VVFLHVTYV,0.6654720877939091
VVYRGTTTY,0.6331867272638421
VYADSFVIR,0.7814088775909269
VYFLQSINF,0.7526972302162642
VYFLQSINFV,0.7473591834339166
VYSSANNCTF,0.5563523088199365
VYSTGSNVF,0.7293377572469082
VYYPDKVFR,0.7085328122455625
WICLLQFAY,0.7030763525518771
WIFGTTLDSK,0.9243845252051583
WLLWPVTLA,0.6628803496330502
WMESEFRVY,0.8138588948062735
WPVTLACFVL,0.6788324369776491
WTAGAAAYY,0.21331574833919498
WTAGAAAYYV,0.4751856193825713
YANRNRFLY,0.8853638787675727
YDANYFLCW,0.678649247292442
YEDFLEYHDVRVVL,0.7337329423898127
YEGNSPFHPL,0.5301153019347273
YEQYIKWPW,0.681719672733071
YEQYIKWPWY,0.6304381008395123
YFIASFRLF,0.5839951615268071
YFIASFRLFA,0.5771580569967667
YFLQSINFVR,0.763442698876184
YFPLQSYGF,0.7524672755296878
YFTSDYYQLY,0.732979596827726
YHLMSFPQSA,0.7525796365057651
YIFFASFYY,0.610990015873381
YIIKLIFLW,0.6015233054616616
YIIKLIFLWL,0.67757790038076
YINVFAFPF,0.7773176269373012
YLCFLAFLL,0.6530728583489797
YLDAYNMMI,0.7006710507016085
YLKLTDNVYIK,0.653282532239156
YLNTLTLAV,0.6360947259121796
YLQPRTFL,0.8360865860132436
YLQPRTFLL,0.9291463803550547
YLYALVYFL,0.7205422085412796
YPDKVFRSS,0.5206236769255821
YPDKVFRSSV,0.503108358981875
YQIGGYTEK,0.8966292586588441
YQIGGYTEKW,0.9123774377142482
YQKVGMQKY,0.7542497069167644
YSVLYNSASF,0.7023105857066093
YTMADLVYA,0.7496138429954052
YTVSCLPFTI,0.6252850952218041
YVFCTVNAL,0.7893708479874951
YVVDDPCPI,0.6835565548929514
YVYSRVKNL,0.042692457991402866
YYHKNNKSW,0.6369158117570428
YYQLYSTQL,0.5423505275498242
YYRARAGEAANF,0.9147127784290738
YYRRATRRIR,0.6407600996531679
YYVGYLQPRTF,0.9562713092491588
